REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
REGION1,S02B2,FIEL00TD0,1,FIE2,2039,457.1451586048515
REGION1,S02B2,FIEL00TD0,1,FIE2,2040,468.61415977235833
REGION1,S02B2,FIEL00TD0,1,FIE2,2041,478.05081877895645
REGION1,S02B2,FIEL00TD0,1,FIE2,2042,487.4984634188568
REGION1,S02B2,FIEL00TD0,1,FIE2,2043,496.9461080587572
REGION1,S02B2,FIEL00TD0,1,FIE2,2044,506.39375269865735
REGION1,S02B2,FIEL00TD0,1,FIE2,2045,515.8523829718599
REGION1,S02B2,FIEL00TD0,1,FIE2,2046,525.3219988783648
REGION1,S02B2,FIEL00TD0,1,FIE2,2047,534.7806291515672
REGION1,S02B2,FIEL00TD0,1,FIE2,2048,544.2612306913742
REGION1,S02B2,FIEL00TD0,1,FIE2,2049,553.7418322311811
REGION1,S02B2,FIEL00TD0,1,FIE2,2050,563.2224337709881
REGION1,S02B2,FIEL00TD0,1,FIE2,2051,564.0793131685604
REGION1,S02B2,FIEL00TD0,1,FIE2,2052,564.9361925661327
REGION1,S02B2,FIEL00TD0,1,FIE2,2053,565.7930719637052
REGION1,S02B2,FIEL00TD0,1,FIE2,2054,566.6499513612774
REGION1,S02B2,FIEL00TD0,1,FIE2,2055,567.5068307588498
REGION1,S02B2,FIEL00TD0,1,FIE2,2056,568.5504659225597
REGION1,S02B2,FIEL00TD0,1,FIE2,2057,569.5941010862697
REGION1,S02B2,FIEL00TD0,1,FIE2,2058,570.6377362499796
REGION1,S02B2,FIEL00TD0,1,FIE2,2059,571.6813714136895
REGION1,S02B2,FIEL00TD0,1,FIE2,2060,572.7250065773994
REGION1,S02B2,FIELNOPH1,2,FIE1,2015,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2016,3.6250632
REGION1,S02B2,FIELNOPH1,2,FIE1,2017,3.445308
REGION1,S02B2,FIELNOPH1,2,FIE1,2022,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2032,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2041,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2043,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2044,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2048,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2049,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2050,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2051,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2052,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2053,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2054,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2055,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2056,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2057,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2058,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2059,3.7748592
REGION1,S02B2,FIELNOPH1,2,FIE1,2060,3.7748592
REGION1,S02B2,FIELSEPH1,1,SEE1,2035,10.095881517113387
REGION1,S02B2,FIELSEPH1,1,SEE1,2045,18.085172207448444
REGION1,S02B2,FIELSEPH1,1,SEE1,2047,28.3529989709745
REGION1,S02B2,FIELSEPH1,2,FIE1,2015,80.88983999999999
REGION1,S02B2,FIELSEPH1,2,FIE1,2016,80.88983999999999
REGION1,S02B2,FIELSEPH1,2,FIE1,2017,80.88983999999999
REGION1,S02B2,FIELSEPH1,2,FIE1,2018,40.43733830522958
REGION1,S02B2,FIELSEPH1,2,FIE1,2019,48.74743211755044
REGION1,S02B2,FIELSEPH1,2,FIE1,2021,18.191859104442518
REGION1,S02B2,FIELSEPH1,2,FIE1,2050,78.78686906829118
REGION1,S02B2,FIELSEPH1,2,FIE1,2052,19.5869987963309
REGION1,S02B2,FIELSEPH1,2,FIE1,2055,33.472160728735496
REGION1,S02B2,FIELSEPH1,2,FIE1,2059,80.88983999999999
REGION1,S02B2,FIGO00X00,1,FIGO,2022,0.01762862470378373
REGION1,S02B2,FIGO00X00,1,FIGO,2023,0.02644293705567561
REGION1,S02B2,FIGO00X00,1,FIGO,2024,0.03525724940756747
REGION1,S02B2,FIGO00X00,1,FIGO,2025,0.04407156175945934
REGION1,S02B2,FIGO00X00,1,FIGO,2026,0.07051449881513493
REGION1,S02B2,FIGO00X00,1,FIGO,2027,0.09695743587081056
REGION1,S02B2,FIGO00X00,1,FIGO,2028,0.123399951874019
REGION1,S02B2,FIGO00X00,1,FIGO,2029,0.14984309945592805
REGION1,S02B2,FIGO00X00,1,FIGO,2030,0.1762862470378366
REGION1,S02B2,FIGO00X00,1,FIGO,2031,0.2203578087972968
REGION1,S02B2,FIGO00X00,1,FIGO,2032,0.26442937055675614
REGION1,S02B2,FIGO00X00,1,FIGO,2033,0.3085009323162144
REGION1,S02B2,FIGO00X00,1,FIGO,2034,0.35257249407567454
REGION1,S02B2,FIGO00X00,1,FIGO,2035,0.396644055835134
REGION1,S02B2,FIGO00X00,1,FIGO,2036,0.4142724700126841
REGION1,S02B2,FIGO00X00,1,FIGO,2037,0.43190088419023415
REGION1,S02B2,FIGO00X00,1,FIGO,2038,0.44953035099895267
REGION1,S02B2,FIGO00X00,1,FIGO,2039,0.46715876517650273
REGION1,S02B2,FIGO00X00,1,FIGO,2040,0.4847871793540528
REGION1,S02B2,FIGO00X00,1,FIGO,2041,0.5024155935316029
REGION1,S02B2,FIGO00X00,1,FIGO,2042,0.5200440077091527
REGION1,S02B2,FIGO00X00,1,FIGO,2043,0.5376734745178713
REGION1,S02B2,FIGO00X00,1,FIGO,2044,0.5553018886954215
REGION1,S02B2,FIGO00X00,1,FIGO,2045,0.5729303028729713
REGION1,S02B2,FIGO00X00,1,FIGO,2046,0.5817450362773308
REGION1,S02B2,FIGO00X00,1,FIGO,2047,0.5905587170505214
REGION1,S02B2,FIGO00X00,1,FIGO,2048,0.5993734504548808
REGION1,S02B2,FIGO00X00,1,FIGO,2049,0.6081871312280716
REGION1,S02B2,FIGO00X00,1,FIGO,2050,0.6170018646324308
REGION1,S02B2,FIGO00X00,1,FIGO,2051,0.623172388541716
REGION1,S02B2,FIGO00X00,1,FIGO,2052,0.6294039650587693
REGION1,S02B2,FIGO00X00,1,FIGO,2053,0.63569764681476
REGION1,S02B2,FIGO00X00,1,FIGO,2054,0.6491246579805987
REGION1,S02B2,FIGO00X00,1,FIGO,2055,0.648475536568225
REGION1,S02B2,FIGO00X00,1,FIGO,2056,0.6549597445656995
REGION1,S02B2,FIGO00X00,1,FIGO,2057,0.6615092156956163
REGION1,S02B2,FIGO00X00,1,FIGO,2058,0.6681250025891433
REGION1,S02B2,FIGO00X00,1,FIGO,2059,0.674806052615113
REGION1,S02B2,FIGO00X00,1,FIGO,2060,0.6815534184046929
REGION1,S02B2,FIGOCVPH2,1,FIE1,2022,0.004156635739902037
REGION1,S02B2,FIGOCVPH2,1,FIE1,2023,0.0062454533132596
REGION1,S02B2,FIGOCVPH2,1,FIE1,2024,0.008341298185062438
REGION1,S02B2,FIGOCVPH2,1,FIE1,2025,0.010444215777733384
REGION1,S02B2,FIGOCVPH2,1,FIE1,2026,0.016738989271477864
REGION1,S02B2,FIGOCVPH2,1,FIE1,2027,0.023055077285252423
REGION1,S02B2,FIGOCVPH2,1,FIE1,2028,0.029392557981016008
REGION1,S02B2,FIGOCVPH2,1,FIE1,2029,0.03575166644936989
REGION1,S02B2,FIGOCVPH2,1,FIE1,2030,0.04213241725528486
REGION1,S02B2,FIGOCVPH2,1,FIE1,2031,0.052773614079481335
REGION1,S02B2,FIGOCVPH2,1,FIE1,2032,0.06345873373972713
REGION1,S02B2,FIGOCVPH2,1,FIE1,2033,0.07418776838966505
REGION1,S02B2,FIGOCVPH2,1,FIE1,2034,0.084961322009657
REGION1,S02B2,FIGOCVPH2,1,FIE1,2035,0.09577928679043038
REGION1,S02B2,FIGOCVPH2,1,FIE1,2036,0.10024354048305063
REGION1,S02B2,FIGOCVPH2,1,FIE1,2037,0.10472660185792568
REGION1,S02B2,FIGOCVPH2,1,FIE1,2038,0.10922834618284312
REGION1,S02B2,FIGOCVPH2,1,FIE1,2039,0.11374889885547176
REGION1,S02B2,FIGOCVPH2,1,FIE1,2040,0.1182880906884834
REGION1,S02B2,FIGOCVPH2,1,FIE1,2041,0.12283609409275568
REGION1,S02B2,FIGOCVPH2,1,FIE1,2042,0.12740243702911702
REGION1,S02B2,FIGOCVPH2,1,FIE1,2043,0.13198748904989144
REGION1,S02B2,FIGOCVPH2,1,FIE1,2044,0.1365908459343691
REGION1,S02B2,FIGOCVPH2,1,FIE1,2045,0.14121287852316528
REGION1,S02B2,FIGOCVPH2,1,FIE1,2046,0.14367693500025455
REGION1,S02B2,FIGOCVPH2,1,FIE1,2047,0.14615076831046747
REGION1,S02B2,FIGOCVPH2,1,FIE1,2048,0.14863496038578375
REGION1,S02B2,FIGOCVPH2,1,FIE1,2049,0.15112905164092832
REGION1,S02B2,FIGOCVPH2,1,FIE1,2050,0.15363362714512005
REGION1,S02B2,FIGOCVPH2,1,FIE1,2051,0.15532518003058685
REGION1,S02B2,FIGOCVPH2,1,FIE1,2052,0.15703535021076867
REGION1,S02B2,FIGOCVPH2,1,FIE1,2053,0.1587644565137524
REGION1,S02B2,FIGOCVPH2,1,FIE1,2054,0.1622803530933842
REGION1,S02B2,FIGOCVPH2,1,FIE1,2055,0.16228035309338415
REGION1,S02B2,FIGOCVPH2,1,FIE1,2056,0.16406683931876748
REGION1,S02B2,FIGOCVPH2,1,FIE1,2057,0.16587326498621285
REGION1,S02B2,FIGOCVPH2,1,FIE1,2058,0.16769995421471703
REGION1,S02B2,FIGOCVPH2,1,FIE1,2059,0.16954670347057907
REGION1,S02B2,FIGOCVPH2,1,FIE1,2060,0.1714134067736798
REGION1,S02B2,FIHGBCPN2,1,FIH1,2035,27.217399023768607
REGION1,S02B2,FIHGBCPN2,1,FIH1,2036,27.82223011318568
REGION1,S02B2,FIHGBCPN2,1,FIH1,2037,28.427061202602754
REGION1,S02B2,FIHGBCPN2,1,FIH1,2038,29.031892292019837
REGION1,S02B2,FIHGBCPN2,1,FIH1,2039,29.63672338143692
REGION1,S02B2,FIHGBCPN2,1,FIH1,2040,30.241554470854
REGION1,S02B2,FIHGBCPN2,1,FIH1,2041,30.846385560271056
REGION1,S02B2,FIHGBCPN2,1,FIH1,2042,31.451216649688163
REGION1,S02B2,FIHGBCPN2,1,FIH1,2043,32.05604773910523
REGION1,S02B2,FIHGBCPN2,1,FIH1,2044,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2045,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2046,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2047,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2048,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2049,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2050,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2051,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2052,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2053,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2054,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2055,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2056,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2057,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2058,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2059,32.05604773910524
REGION1,S02B2,FIHGBCPN2,1,FIH1,2060,32.05604773910524
REGION1,S02B2,FIHGECPN2,1,FIH1,2044,0.6048310894170718
REGION1,S02B2,FIHGECPN2,1,FIH1,2045,0.6048310894170718
REGION1,S02B2,FIHGECPN2,1,FIH1,2046,1.8144932682512387
REGION1,S02B2,FIHGECPN2,1,FIH1,2047,2.419324357668327
REGION1,S02B2,FIHGECPN2,1,FIH1,2048,3.060568462324309
REGION1,S02B2,FIHGECPN2,1,FIH1,2049,3.6289865365024863
REGION1,S02B2,FIHGECPN2,1,FIH1,2050,4.233817625919547
REGION1,S02B2,FIHGECPN2,1,FIH1,2051,4.838648715336647
REGION1,S02B2,FIHGECPN2,1,FIH1,2052,5.443479804753709
REGION1,S02B2,FIHGECPN2,1,FIH1,2053,6.048310894170777
REGION1,S02B2,FIHGECPN2,1,FIH1,2054,6.653141983587885
REGION1,S02B2,FIHGECPN2,1,FIH1,2055,7.257973073004966
REGION1,S02B2,FIHGECPN2,1,FIH1,2056,7.862804162422046
REGION1,S02B2,FIHGECPN2,1,FIH1,2057,8.467635251839122
REGION1,S02B2,FIHGECPN2,1,FIH1,2058,9.072466341256195
REGION1,S02B2,FIHGECPN2,1,FIH1,2059,9.677297430673276
REGION1,S02B2,FIHGECPN2,1,FIH1,2060,10.282128520090332
REGION1,S02B2,FIHGSRPH2,1,FIH1,2015,18.1449326825124
REGION1,S02B2,FIHGSRPH2,1,FIH1,2016,18.1449326825124
REGION1,S02B2,FIHGSRPH2,1,FIH1,2017,18.1449326825124
REGION1,S02B2,FIHGSRPH2,1,FIH1,2018,18.1449326825124
REGION1,S02B2,FIHGSRPH2,1,FIH1,2019,18.1449326825124
REGION1,S02B2,FIHGSRPH2,1,FIH1,2020,18.1449326825124
REGION1,S02B2,FIHGSRPH2,1,FIH1,2021,18.74976377192948
REGION1,S02B2,FIHGSRPH2,1,FIH1,2022,19.354594861346563
REGION1,S02B2,FIHGSRPH2,1,FIH1,2023,19.95942595076364
REGION1,S02B2,FIHGSRPH2,1,FIH1,2024,20.564257040180724
REGION1,S02B2,FIHGSRPH2,1,FIH1,2025,21.169088129597807
REGION1,S02B2,FIHGSRPH2,1,FIH1,2026,21.77391921901489
REGION1,S02B2,FIHGSRPH2,1,FIH1,2027,22.37875030843196
REGION1,S02B2,FIHGSRPH2,1,FIH1,2028,22.983581397849044
REGION1,S02B2,FIHGSRPH2,1,FIH1,2029,23.58841248726613
REGION1,S02B2,FIHGSRPH2,1,FIH1,2030,24.1932435766832
REGION1,S02B2,FIHGSRPH2,1,FIH1,2031,24.798074666100288
REGION1,S02B2,FIHGSRPH2,1,FIH1,2032,25.402905755517363
REGION1,S02B2,FIHGSRPH2,1,FIH1,2033,26.00773684493445
REGION1,S02B2,FIHGSRPH2,1,FIH1,2034,26.61256793435152
REGION1,S02B2,FIHGSRPH2,1,FIH1,2045,0.604831089417
REGION1,S02B2,FIHGTDP00,1,FIH2,2015,17.999992980002734
REGION1,S02B2,FIHGTDP00,1,FIH2,2016,17.999992980002734
REGION1,S02B2,FIHGTDP00,1,FIH2,2017,17.999992980002734
REGION1,S02B2,FIHGTDP00,1,FIH2,2018,17.999992980002734
REGION1,S02B2,FIHGTDP00,1,FIH2,2019,17.999992980002734
REGION1,S02B2,FIHGTDP00,1,FIH2,2020,17.999992980002734
REGION1,S02B2,FIHGTDP00,1,FIH2,2021,18.599992746002833
REGION1,S02B2,FIHGTDP00,1,FIH2,2022,19.199992512002922
REGION1,S02B2,FIHGTDP00,1,FIH2,2023,19.79999227800301
REGION1,S02B2,FIHGTDP00,1,FIH2,2024,20.399992044003106
REGION1,S02B2,FIHGTDP00,1,FIH2,2025,20.9999918100032
REGION1,S02B2,FIHGTDP00,1,FIH2,2026,21.599991576003287
REGION1,S02B2,FIHGTDP00,1,FIH2,2027,22.199991342003376
REGION1,S02B2,FIHGTDP00,1,FIH2,2028,22.799991108003468
REGION1,S02B2,FIHGTDP00,1,FIH2,2029,23.399990874003567
REGION1,S02B2,FIHGTDP00,1,FIH2,2030,23.99999064000364
REGION1,S02B2,FIHGTDP00,1,FIH2,2031,24.599990406003755
REGION1,S02B2,FIHGTDP00,1,FIH2,2032,25.199990172003837
REGION1,S02B2,FIHGTDP00,1,FIH2,2033,25.799989938003932
REGION1,S02B2,FIHGTDP00,1,FIH2,2034,26.399989704004014
REGION1,S02B2,FIHGTDP00,1,FIH2,2035,26.999989470004124
REGION1,S02B2,FIHGTDP00,1,FIH2,2036,27.599989236004202
REGION1,S02B2,FIHGTDP00,1,FIH2,2037,28.19998900200428
REGION1,S02B2,FIHGTDP00,1,FIH2,2038,28.799988768004372
REGION1,S02B2,FIHGTDP00,1,FIH2,2039,29.39998853400447
REGION1,S02B2,FIHGTDP00,1,FIH2,2040,29.999988300004564
REGION1,S02B2,FIHGTDP00,1,FIH2,2041,30.59998806600463
REGION1,S02B2,FIHGTDP00,1,FIH2,2042,31.199987832004748
REGION1,S02B2,FIHGTDP00,1,FIH2,2043,31.799987598004833
REGION1,S02B2,FIHGTDP00,1,FIH2,2044,32.399987364004915
REGION1,S02B2,FIHGTDP00,1,FIH2,2045,32.99998713000493
REGION1,S02B2,FIHGTDP00,1,FIH2,2046,33.5999868960051
REGION1,S02B2,FIHGTDP00,1,FIH2,2047,34.199986662005195
REGION1,S02B2,FIHGTDP00,1,FIH2,2048,34.836108580131764
REGION1,S02B2,FIHGTDP00,1,FIH2,2049,35.3999861940054
REGION1,S02B2,FIHGTDP00,1,FIH2,2050,35.999985960005446
REGION1,S02B2,FIHGTDP00,1,FIH2,2051,36.599985726005535
REGION1,S02B2,FIHGTDP00,1,FIH2,2052,37.19998549200567
REGION1,S02B2,FIHGTDP00,1,FIH2,2053,37.799985258005734
REGION1,S02B2,FIHGTDP00,1,FIH2,2054,38.39998502400586
REGION1,S02B2,FIHGTDP00,1,FIH2,2055,38.99998479000593
REGION1,S02B2,FIHGTDP00,1,FIH2,2056,39.59998455600602
REGION1,S02B2,FIHGTDP00,1,FIH2,2057,40.1999843220061
REGION1,S02B2,FIHGTDP00,1,FIH2,2058,40.799984088006205
REGION1,S02B2,FIHGTDP00,1,FIH2,2059,41.399983854006294
REGION1,S02B2,FIHGTDP00,1,FIH2,2060,41.99998362000635
REGION1,S02B2,FIHYDMPH1,1,FIE1,2015,5.49102782916864
REGION1,S02B2,FIHYDMPH1,1,FIE1,2016,5.41981791643392
REGION1,S02B2,FIHYDMPH1,1,FIE1,2017,5.29184026202112
REGION1,S02B2,FIHYDMPH1,1,FIE1,2018,5.16889591870925
REGION1,S02B2,FIHYDMPH1,1,FIE1,2019,5.16889591870925
REGION1,S02B2,FIHYDMPH1,1,FIE1,2020,5.16889591870925
REGION1,S02B2,FIHYDMPH1,1,FIE1,2021,5.16889591870925
REGION1,S02B2,FIHYDMPH1,1,FIE1,2022,5.11741887335885
REGION1,S02B2,FIHYDMPH1,1,FIE1,2023,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,FIE1,2024,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,FIE1,2025,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,FIE1,2026,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,FIE1,2027,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,FIE1,2028,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,FIE1,2029,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,FIE1,2030,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,FIE1,2031,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,FIE1,2032,5.01017502887885
REGION1,S02B2,FIHYDMPH1,1,FIE1,2033,5.01017502887885
REGION1,S02B2,FIHYDMPH1,1,FIE1,2034,4.97442708071885
REGION1,S02B2,FIHYDMPH1,1,FIE1,2035,4.96727749108685
REGION1,S02B2,FIHYDMPH1,1,FIE1,2036,4.96727749108685
REGION1,S02B2,FIHYDMPH1,1,FIE1,2037,4.81370430579149
REGION1,S02B2,FIHYDMPH1,1,FIE1,2038,4.55774899696589
REGION1,S02B2,FIHYDMPH1,1,FIE1,2039,4.52772072051149
REGION1,S02B2,FIHYDMPH1,1,FIE1,2040,4.52772072051149
REGION1,S02B2,FIHYDMPH1,1,FIE1,2041,4.35707431517491
REGION1,S02B2,FIHYDMPH1,1,FIE1,2042,4.18119441022771
REGION1,S02B2,FIHYDMPH1,1,FIE1,2043,4.18069393895347
REGION1,S02B2,FIHYDMPH1,1,FIE1,2044,4.17457389022848
REGION1,S02B2,FIHYDMPH1,1,FIE1,2045,4.17457389022848
REGION1,S02B2,FIHYDMPH1,1,FIE1,2046,4.17457389022848
REGION1,S02B2,FIHYDMPH1,1,FIE1,2047,4.17457389022848
REGION1,S02B2,FIHYDMPH1,1,FIE1,2048,4.17457389022848
REGION1,S02B2,FIHYDMPH1,1,FIE1,2049,4.08341662242048
REGION1,S02B2,FIHYDMPH1,1,FIE1,2050,4.08341662242048
REGION1,S02B2,FIHYDMPH1,1,FIE1,2051,4.08341662242048
REGION1,S02B2,FIHYDMPH1,1,FIE1,2052,4.08341662242048
REGION1,S02B2,FIHYDMPH1,1,FIE1,2053,3.99333179305728
REGION1,S02B2,FIHYDMPH1,1,FIE1,2054,3.99333179305728
REGION1,S02B2,FIHYDMPH1,1,FIE1,2055,1.53904926254285
REGION1,S02B2,FIHYDMPH1,1,FIE1,2056,1.53904926254285
REGION1,S02B2,FIHYDMPH1,1,FIE1,2057,1.53904926254285
REGION1,S02B2,FIHYDMPH1,1,FIE1,2058,1.53904926254285
REGION1,S02B2,FIHYDMPH1,1,FIE1,2059,1.53904926254285
REGION1,S02B2,FIHYDMPH1,1,FIE1,2060,1.53904926254285
REGION1,S02B2,FIHYDMPH2,1,FIE1,2015,39.8403732653568
REGION1,S02B2,FIHYDMPH2,1,FIE1,2016,39.8403732653568
REGION1,S02B2,FIHYDMPH2,1,FIE1,2017,39.8403732653568
REGION1,S02B2,FIHYDMPH2,1,FIE1,2018,37.2236234600448
REGION1,S02B2,FIHYDMPH2,1,FIE1,2019,35.9595760131072
REGION1,S02B2,FIHYDMPH2,1,FIE1,2020,35.9595760131072
REGION1,S02B2,FIHYDMPH2,1,FIE1,2021,35.9595760131072
REGION1,S02B2,FIHYDMPH2,1,FIE1,2022,35.9595760131072
REGION1,S02B2,FIHYDMPH2,1,FIE1,2023,35.9595760131072
REGION1,S02B2,FIHYDMPH2,1,FIE1,2024,35.9595760131072
REGION1,S02B2,FIHYDMPH2,1,FIE1,2025,35.776546518528
REGION1,S02B2,FIHYDMPH2,1,FIE1,2026,34.932894941952
REGION1,S02B2,FIHYDMPH2,1,FIE1,2027,34.932894941952
REGION1,S02B2,FIHYDMPH2,1,FIE1,2028,34.5496769376768
REGION1,S02B2,FIHYDMPH2,1,FIE1,2029,31.022069413248
REGION1,S02B2,FIHYDMPH2,1,FIE1,2030,30.3871858539264
REGION1,S02B2,FIHYDMPH2,1,FIE1,2031,29.5792822255104
REGION1,S02B2,FIHYDMPH2,1,FIE1,2032,29.5792822255104
REGION1,S02B2,FIHYDMPH2,1,FIE1,2033,28.8543138368256
REGION1,S02B2,FIHYDMPH2,1,FIE1,2034,27.6531827786496
REGION1,S02B2,FIHYDMPH2,1,FIE1,2035,25.8429066838272
REGION1,S02B2,FIHYDMPH2,1,FIE1,2036,24.91631986752
REGION1,S02B2,FIHYDMPH2,1,FIE1,2037,22.7085265891584
REGION1,S02B2,FIHYDMPH2,1,FIE1,2038,22.535506520064
REGION1,S02B2,FIHYDMPH2,1,FIE1,2039,20.66231403648
REGION1,S02B2,FIHYDMPH2,1,FIE1,2040,18.4159129741056
REGION1,S02B2,FIHYDMPH2,1,FIE1,2041,16.822984404096
REGION1,S02B2,FIHYDMPH2,1,FIE1,2042,16.822984404096
REGION1,S02B2,FIHYDMPH2,1,FIE1,2043,15.593254987392
REGION1,S02B2,FIHYDMPH2,1,FIE1,2044,15.378767298432
REGION1,S02B2,FIHYDMPH2,1,FIE1,2045,13.505574814848
REGION1,S02B2,FIHYDMPH2,1,FIE1,2046,13.505574814848
REGION1,S02B2,FIHYDMPH2,1,FIE1,2047,12.955056413184
REGION1,S02B2,FIHYDMPH2,1,FIE1,2048,12.955056413184
REGION1,S02B2,FIHYDMPH2,1,FIE1,2049,12.955056413184
REGION1,S02B2,FIHYDMPH2,1,FIE1,2050,12.955056413184
REGION1,S02B2,FIHYDMPH2,1,FIE1,2051,11.1504999900672
REGION1,S02B2,FIHYDMPH2,1,FIE1,2052,9.7920779599872
REGION1,S02B2,FIHYDMPH2,1,FIE1,2053,9.7920779599872
REGION1,S02B2,FIHYDMPH2,1,FIE1,2054,9.7920779599872
REGION1,S02B2,FIHYDMPH2,1,FIE1,2055,9.7920779599872
REGION1,S02B2,FIHYDMPH2,1,FIE1,2056,7.8917170358016
REGION1,S02B2,FIHYDMPH2,1,FIE1,2057,7.8917170358016
REGION1,S02B2,FIHYDMPH2,1,FIE1,2058,7.6972481978112
REGION1,S02B2,FIHYDMPH2,1,FIE1,2059,7.6972481978112
REGION1,S02B2,FIHYDMPH2,1,FIE1,2060,7.6972481978112
REGION1,S02B2,FIHYDMPH3,1,FIE1,2023,17.18032556504786
REGION1,S02B2,FIHYDMPH3,1,FIE1,2024,17.6596999596751
REGION1,S02B2,FIHYDMPH3,1,FIE1,2025,17.6596999596751
REGION1,S02B2,FIHYDMPH3,1,FIE1,2026,17.6596999596751
REGION1,S02B2,FIHYDMPH3,1,FIE1,2027,19.812353446117548
REGION1,S02B2,FIHYDMPH3,1,FIE1,2028,20.041760505258555
REGION1,S02B2,FIHYDMPH3,1,FIE1,2029,20.041760505258555
REGION1,S02B2,FIHYDMPH3,1,FIE1,2030,20.041760505258555
REGION1,S02B2,FIHYDMPH3,1,FIE1,2031,20.041760505258555
REGION1,S02B2,FIHYDMPH3,1,FIE1,2032,20.041760505258555
REGION1,S02B2,FIHYDMPH3,1,FIE1,2033,20.041760505258555
REGION1,S02B2,FIHYDMPH3,1,FIE1,2034,20.041760505258555
REGION1,S02B2,FIHYDMPH3,1,FIE1,2035,24.815766855291937
REGION1,S02B2,FIHYDMPH3,1,FIE1,2036,26.68377115214502
REGION1,S02B2,FIHYDMPH3,1,FIE1,2037,25.611843962084784
REGION1,S02B2,FIHYDMPH3,1,FIE1,2038,35.81627259649486
REGION1,S02B2,FIHYDMPH3,1,FIE1,2039,37.797531048681975
REGION1,S02B2,FIHYDMPH3,1,FIE1,2040,37.797531048681975
REGION1,S02B2,FIHYDMPH3,1,FIE1,2041,28.58439007228183
REGION1,S02B2,FIHYDMPH3,1,FIE1,2042,39.20406082295752
REGION1,S02B2,FIHYDMPH3,1,FIE1,2043,40.22018241392869
REGION1,S02B2,FIHYDMPH3,1,FIE1,2044,29.325262709133213
REGION1,S02B2,FIHYDMPH3,1,FIE1,2045,45.37430655101005
REGION1,S02B2,FIHYDMPH3,1,FIE1,2046,33.083227871992655
REGION1,S02B2,FIHYDMPH3,1,FIE1,2047,33.16890640789247
REGION1,S02B2,FIHYDMPH3,1,FIE1,2048,47.58591297126607
REGION1,S02B2,FIHYDMPH3,1,FIE1,2049,35.16050539435681
REGION1,S02B2,FIHYDMPH3,1,FIE1,2050,35.558796247427644
REGION1,S02B2,FIHYDMPH3,1,FIE1,2051,37.1183825283891
REGION1,S02B2,FIHYDMPH3,1,FIE1,2052,43.43462937559839
REGION1,S02B2,FIHYDMPH3,1,FIE1,2053,38.35268415139583
REGION1,S02B2,FIHYDMPH3,1,FIE1,2054,53.34930197824136
REGION1,S02B2,FIHYDMPH3,1,FIE1,2055,53.34930197824135
REGION1,S02B2,FIHYDMPH3,1,FIE1,2056,53.34930197824135
REGION1,S02B2,FIHYDMPH3,1,FIE1,2057,53.34930197824135
