REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,S02B2,DKWS00X00,1,2059,39.6285559734346
REGION1,S02B2,DKWS00X00,1,2060,39.03412763383308
REGION1,S02B2,FIBMCSPN2,1,2030,0.34720003725759774
REGION1,S02B2,FIBMCSPN2,1,2031,0.35782916304973245
REGION1,S02B2,FIBMCSPN2,1,2032,32.97666808030094
REGION1,S02B2,FIBMCSPN2,1,2033,26.227801070348026
REGION1,S02B2,FIBMCSPN2,1,2035,38.34485535426752
REGION1,S02B2,FIBMCSPN2,1,2036,40.92074879076547
REGION1,S02B2,FIBMCSPN2,1,2037,44.020900439626715
REGION1,S02B2,FIBMCSPN2,1,2038,47.82075617349708
REGION1,S02B2,FIBMCSPN2,1,2039,7.132851283292712
REGION1,S02B2,FIBMCSPN2,1,2040,13.993997525233222
REGION1,S02B2,FIBMCSPN2,1,2041,21.58043880490152
REGION1,S02B2,FIBMCSPN2,1,2042,31.615638579737528
REGION1,S02B2,FIBMCSPN2,1,2043,42.721370204881424
REGION1,S02B2,FIBMCSPN2,1,2044,106.43563194051534
REGION1,S02B2,FIBMCSPN2,1,2045,120.96663498189255
REGION1,S02B2,FIBMCSPN2,1,2046,113.4123069169902
REGION1,S02B2,FIBMCSPN2,1,2047,107.07796420166108
REGION1,S02B2,FIBMCSPN2,1,2048,169.02286464624163
REGION1,S02B2,FIBMCSPN2,1,2049,112.01995843143202
REGION1,S02B2,FIBMCSPN2,1,2050,185.14751999647368
REGION1,S02B2,FIBMCSPN2,1,2051,191.57862065085484
REGION1,S02B2,FIBMCSPN2,1,2052,193.78870909490448
REGION1,S02B2,FIBMCSPN2,1,2053,190.93938162575336
REGION1,S02B2,FIBMCSPN2,1,2054,221.54803737926093
REGION1,S02B2,FIBMCSPN2,1,2055,196.77273530011612
REGION1,S02B2,FIBMCSPN2,1,2056,228.3244446286409
REGION1,S02B2,FIBMCSPN2,1,2057,165.69003578538457
REGION1,S02B2,FIBMCSPN2,1,2058,286.24554705968046
REGION1,S02B2,FIBMCSPN2,1,2059,235.42197702952845
REGION1,S02B2,FIBMCSPN2,1,2060,231.72910041389628
REGION1,S02B2,FIBMSTPH3,1,2015,0.1198368
REGION1,S02B2,FIBMSTPH3,1,2017,0.1198368
REGION1,S02B2,FIBMSTPH3,1,2019,0.1198368
REGION1,S02B2,FICOSTPH3,1,2017,84.5858592
REGION1,S02B2,FICOSTPH3,1,2018,75.82493759674608
REGION1,S02B2,FICOSTPH3,1,2022,30.810672
REGION1,S02B2,FICOSTPH3,1,2023,17.66016
REGION1,S02B2,FIEL00TD0,1,2015,328.6432291882096
REGION1,S02B2,FIEL00TD0,1,2016,325.67132628434865
REGION1,S02B2,FIEL00TD0,1,2017,322.7456786786023
REGION1,S02B2,FIEL00TD0,1,2018,319.8662863709705
REGION1,S02B2,FIEL00TD0,1,2019,317.0222494527141
REGION1,S02B2,FIEL00TD0,1,2020,314.2238039167828
REGION1,S02B2,FIEL00TD0,1,2021,320.4097861238167
REGION1,S02B2,FIEL00TD0,1,2022,326.60865998695806
REGION1,S02B2,FIEL00TD0,1,2023,332.8299975833674
REGION1,S02B2,FIEL00TD0,1,2024,339.0513351797767
REGION1,S02B2,FIEL00TD0,1,2025,345.2958004252432
REGION1,S02B2,FIEL00TD0,1,2026,350.23355349897327
REGION1,S02B2,FIEL00TD0,1,2027,355.148178923646
REGION1,S02B2,FIEL00TD0,1,2028,360.0628043483188
REGION1,S02B2,FIEL00TD0,1,2029,364.9543021239342
REGION1,S02B2,FIEL00TD0,1,2030,369.8226722504924
REGION1,S02B2,FIEL00TD0,1,2031,382.4156771621833
REGION1,S02B2,FIEL00TD0,1,2032,394.99711824934553
REGION1,S02B2,FIEL00TD0,1,2033,407.5438678629218
REGION1,S02B2,FIEL00TD0,1,2034,420.06748982744085
REGION1,S02B2,FIEL00TD0,1,2035,432.56798414290256
REGION1,S02B2,FIEL00TD0,1,2036,444.7793828451484
REGION1,S02B2,FIEL00TD0,1,2037,456.94452624927953
REGION1,S02B2,FIEL00TD0,1,2038,469.08654200435336
REGION1,S02B2,FIEL00TD0,1,2039,481.20543011037
REGION1,S02B2,FIEL00TD0,1,2040,493.2780629182719
REGION1,S02B2,FIEL00TD0,1,2041,503.2113881883752
REGION1,S02B2,FIEL00TD0,1,2042,513.1562772830072
REGION1,S02B2,FIEL00TD0,1,2043,523.1011663776392
REGION1,S02B2,FIEL00TD0,1,2044,533.046055472271
REGION1,S02B2,FIEL00TD0,1,2045,543.0025083914315
REGION1,S02B2,FIEL00TD0,1,2046,552.9705251351209
REGION1,S02B2,FIEL00TD0,1,2047,562.9269780542812
REGION1,S02B2,FIEL00TD0,1,2048,572.9065586224991
REGION1,S02B2,FIEL00TD0,1,2049,582.886139190717
REGION1,S02B2,FIEL00TD0,1,2050,592.8657197589349
REGION1,S02B2,FIEL00TD0,1,2051,593.7676980721689
REGION1,S02B2,FIEL00TD0,1,2052,594.6696763854029
REGION1,S02B2,FIEL00TD0,1,2053,595.5716546986371
REGION1,S02B2,FIEL00TD0,1,2054,596.473633011871
REGION1,S02B2,FIEL00TD0,1,2055,597.3756113251051
REGION1,S02B2,FIEL00TD0,1,2056,598.4741746553261
REGION1,S02B2,FIEL00TD0,1,2057,599.5727379855471
REGION1,S02B2,FIEL00TD0,1,2058,600.6713013157681
REGION1,S02B2,FIEL00TD0,1,2059,601.769864645989
REGION1,S02B2,FIEL00TD0,1,2060,602.86842797621
REGION1,S02B2,FIELNOPH1,2,2015,3.973536
REGION1,S02B2,FIELNOPH1,2,2016,3.815856
REGION1,S02B2,FIELNOPH1,2,2017,3.62664
REGION1,S02B2,FIELNOPH1,2,2020,3.973536
REGION1,S02B2,FIELNOPH1,2,2021,3.973536
REGION1,S02B2,FIELNOPH1,2,2032,3.973536
REGION1,S02B2,FIELNOPH1,2,2050,3.973536
REGION1,S02B2,FIELNOPH1,2,2053,3.973536
REGION1,S02B2,FIELNOPH1,2,2054,3.973536
REGION1,S02B2,FIELNOPH1,2,2055,2.209500345128277
REGION1,S02B2,FIELNOPH1,2,2056,3.973536
REGION1,S02B2,FIELNOPH1,2,2057,3.973536
REGION1,S02B2,FIELNOPH1,2,2058,3.973536
REGION1,S02B2,FIELSEPH1,2,2015,85.1472
REGION1,S02B2,FIELSEPH1,2,2016,85.1472
REGION1,S02B2,FIELSEPH1,2,2017,85.1472
REGION1,S02B2,FIELSEPH1,2,2018,85.1472
REGION1,S02B2,FIELSEPH1,2,2019,85.1472
REGION1,S02B2,FIELSEPH1,2,2020,85.1472
REGION1,S02B2,FIELSEPH1,2,2021,71.99805598744562
REGION1,S02B2,FIELSEPH1,2,2022,85.1472
REGION1,S02B2,FIELSEPH1,2,2023,81.25886888527958
REGION1,S02B2,FIELSEPH1,1,2035,10.712786405990226
REGION1,S02B2,FIELSEPH1,1,2036,19.391067524031328
REGION1,S02B2,FIELSEPH1,1,2037,30.23604177685568
REGION1,S02B2,FIELSEPH1,1,2039,11.219047295291128
REGION1,S02B2,FIELSEPH1,1,2040,4.024908080570072
REGION1,S02B2,FIELSEPH1,1,2045,29.56732089694655
REGION1,S02B2,FIGO00X00,1,2022,0.017628624703783735
REGION1,S02B2,FIGO00X00,1,2023,0.026442937055675603
REGION1,S02B2,FIGO00X00,1,2024,0.03525724940756747
REGION1,S02B2,FIGO00X00,1,2025,0.04407156175945934
REGION1,S02B2,FIGO00X00,1,2026,0.0705144988151349
REGION1,S02B2,FIGO00X00,1,2027,0.09695743587081053
REGION1,S02B2,FIGO00X00,1,2028,0.12339995187401875
REGION1,S02B2,FIGO00X00,1,2029,0.14984309945592836
REGION1,S02B2,FIGO00X00,1,2030,0.176286247037837
REGION1,S02B2,FIGO00X00,1,2031,0.22035780879729608
REGION1,S02B2,FIGO00X00,1,2032,0.2644293705567561
REGION1,S02B2,FIGO00X00,1,2033,0.30850093231621534
REGION1,S02B2,FIGO00X00,1,2034,0.3525724940756748
REGION1,S02B2,FIGO00X00,1,2035,0.396644055835134
REGION1,S02B2,FIGO00X00,1,2036,0.41427247001268414
REGION1,S02B2,FIGO00X00,1,2037,0.43190088419023415
REGION1,S02B2,FIGO00X00,1,2038,0.44953035099895267
REGION1,S02B2,FIGO00X00,1,2039,0.46715876517650257
REGION1,S02B2,FIGO00X00,1,2040,0.4847871793540528
REGION1,S02B2,FIGO00X00,1,2041,0.5024155935316028
REGION1,S02B2,FIGO00X00,1,2042,0.5200440077091529
REGION1,S02B2,FIGO00X00,1,2043,0.5376734745178713
REGION1,S02B2,FIGO00X00,1,2044,0.5553018886954215
REGION1,S02B2,FIGO00X00,1,2045,0.5729303028729713
REGION1,S02B2,FIGO00X00,1,2046,0.5817450362773308
REGION1,S02B2,FIGO00X00,1,2047,0.5905587170505214
REGION1,S02B2,FIGO00X00,1,2048,0.5993734504548808
REGION1,S02B2,FIGO00X00,1,2049,0.6081871312280717
REGION1,S02B2,FIGO00X00,1,2050,0.6170018646324307
REGION1,S02B2,FIGO00X00,1,2051,0.623172388541716
REGION1,S02B2,FIGO00X00,1,2052,0.6294039650587696
REGION1,S02B2,FIGO00X00,1,2053,0.63569764681476
REGION1,S02B2,FIGO00X00,1,2054,0.6491246579805985
REGION1,S02B2,FIGO00X00,1,2055,0.648475536568225
REGION1,S02B2,FIGO00X00,1,2056,0.6549597445656997
REGION1,S02B2,FIGO00X00,1,2057,0.6615092156956165
REGION1,S02B2,FIGO00X00,1,2058,0.668125002589144
REGION1,S02B2,FIGO00X00,1,2059,0.6748060526151135
REGION1,S02B2,FIGO00X00,1,2060,0.6815534184046934
REGION1,S02B2,FIGOCVPH2,1,2022,0.004156635739902038
REGION1,S02B2,FIGOCVPH2,1,2023,0.006245453313259628
REGION1,S02B2,FIGOCVPH2,1,2024,0.008341298185062438
REGION1,S02B2,FIGOCVPH2,1,2025,0.010444215777733384
REGION1,S02B2,FIGOCVPH2,1,2026,0.016738989271477867
REGION1,S02B2,FIGOCVPH2,1,2027,0.023055077285252436
REGION1,S02B2,FIGOCVPH2,1,2028,0.02939255798101601
REGION1,S02B2,FIGOCVPH2,1,2029,0.03575166644936989
REGION1,S02B2,FIGOCVPH2,1,2030,0.04213241725528486
REGION1,S02B2,FIGOCVPH2,1,2031,0.05277361407948133
REGION1,S02B2,FIGOCVPH2,1,2032,0.06345873373972713
REGION1,S02B2,FIGOCVPH2,1,2033,0.07418776838966505
REGION1,S02B2,FIGOCVPH2,1,2034,0.08496132200965704
REGION1,S02B2,FIGOCVPH2,1,2035,0.09577928679043038
REGION1,S02B2,FIGOCVPH2,1,2036,0.10024354048305066
REGION1,S02B2,FIGOCVPH2,1,2037,0.10472660185792568
REGION1,S02B2,FIGOCVPH2,1,2038,0.10922834618284308
REGION1,S02B2,FIGOCVPH2,1,2039,0.11374889885547176
REGION1,S02B2,FIGOCVPH2,1,2040,0.11828809068848338
REGION1,S02B2,FIGOCVPH2,1,2041,0.12283609409275568
REGION1,S02B2,FIGOCVPH2,1,2042,0.12740243702911705
REGION1,S02B2,FIGOCVPH2,1,2043,0.13198748904989144
REGION1,S02B2,FIGOCVPH2,1,2044,0.1365908459343691
REGION1,S02B2,FIGOCVPH2,1,2045,0.14121287852316528
REGION1,S02B2,FIGOCVPH2,1,2046,0.14367693500025455
REGION1,S02B2,FIGOCVPH2,1,2047,0.14615076831046747
REGION1,S02B2,FIGOCVPH2,1,2048,0.14863496038578378
REGION1,S02B2,FIGOCVPH2,1,2049,0.15112905164092835
REGION1,S02B2,FIGOCVPH2,1,2050,0.15363362714512002
REGION1,S02B2,FIGOCVPH2,1,2051,0.15532518003058685
REGION1,S02B2,FIGOCVPH2,1,2052,0.15703535021076875
REGION1,S02B2,FIGOCVPH2,1,2053,0.1587644565137524
REGION1,S02B2,FIGOCVPH2,1,2054,0.16228035309338415
REGION1,S02B2,FIGOCVPH2,1,2055,0.16228035309338415
REGION1,S02B2,FIGOCVPH2,1,2056,0.16406683931876753
REGION1,S02B2,FIGOCVPH2,1,2057,0.1658732649862129
REGION1,S02B2,FIGOCVPH2,1,2058,0.16769995421471717
REGION1,S02B2,FIGOCVPH2,1,2059,0.1695467034705792
REGION1,S02B2,FIGOCVPH2,1,2060,0.17141340677367994
REGION1,S02B2,FIHYDMPH1,1,2015,5.49102782916864
REGION1,S02B2,FIHYDMPH1,1,2016,5.41981791643392
REGION1,S02B2,FIHYDMPH1,1,2017,5.29184026202112
REGION1,S02B2,FIHYDMPH1,1,2018,5.16889591870925
REGION1,S02B2,FIHYDMPH1,1,2019,5.16889591870925
REGION1,S02B2,FIHYDMPH1,1,2020,5.16889591870925
REGION1,S02B2,FIHYDMPH1,1,2021,5.16889591870925
REGION1,S02B2,FIHYDMPH1,1,2022,5.11741887335885
REGION1,S02B2,FIHYDMPH1,1,2023,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,2024,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,2025,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,2026,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,2027,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,2028,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,2029,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,2030,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,2031,5.03162379777485
REGION1,S02B2,FIHYDMPH1,1,2032,5.01017502887885
REGION1,S02B2,FIHYDMPH1,1,2033,5.01017502887885
REGION1,S02B2,FIHYDMPH1,1,2034,4.97442708071885
REGION1,S02B2,FIHYDMPH1,1,2035,4.96727749108685
REGION1,S02B2,FIHYDMPH1,1,2036,4.96727749108685
REGION1,S02B2,FIHYDMPH1,1,2037,4.81370430579149
REGION1,S02B2,FIHYDMPH1,1,2038,4.55774899696589
REGION1,S02B2,FIHYDMPH1,1,2039,4.52772072051149
REGION1,S02B2,FIHYDMPH1,1,2040,4.52772072051149
REGION1,S02B2,FIHYDMPH1,1,2041,4.35707431517491
REGION1,S02B2,FIHYDMPH1,1,2042,4.18119441022771
REGION1,S02B2,FIHYDMPH1,1,2043,4.18069393895347
REGION1,S02B2,FIHYDMPH1,1,2044,4.17457389022848
REGION1,S02B2,FIHYDMPH1,1,2045,4.17457389022848
REGION1,S02B2,FIHYDMPH1,1,2046,4.17457389022848
REGION1,S02B2,FIHYDMPH1,1,2047,4.17457389022848
REGION1,S02B2,FIHYDMPH1,1,2048,4.17457389022848
REGION1,S02B2,FIHYDMPH1,1,2049,4.08341662242048
REGION1,S02B2,FIHYDMPH1,1,2050,4.08341662242048
REGION1,S02B2,FIHYDMPH1,1,2051,4.08341662242048
REGION1,S02B2,FIHYDMPH1,1,2052,4.08341662242048
REGION1,S02B2,FIHYDMPH1,1,2053,3.99333179305728
REGION1,S02B2,FIHYDMPH1,1,2054,3.99333179305728
REGION1,S02B2,FIHYDMPH1,1,2055,1.53904926254285
REGION1,S02B2,FIHYDMPH1,1,2056,1.53904926254285
REGION1,S02B2,FIHYDMPH1,1,2057,1.53904926254285
REGION1,S02B2,FIHYDMPH1,1,2058,1.53904926254285
REGION1,S02B2,FIHYDMPH1,1,2059,1.53904926254285
REGION1,S02B2,FIHYDMPH1,1,2060,1.53904926254285
REGION1,S02B2,FIHYDMPH2,1,2015,39.8403732653568
REGION1,S02B2,FIHYDMPH2,1,2016,39.8403732653568
REGION1,S02B2,FIHYDMPH2,1,2017,39.8403732653568
REGION1,S02B2,FIHYDMPH2,1,2018,37.2236234600448
REGION1,S02B2,FIHYDMPH2,1,2019,35.9595760131072
REGION1,S02B2,FIHYDMPH2,1,2020,35.9595760131072
REGION1,S02B2,FIHYDMPH2,1,2021,35.9595760131072
REGION1,S02B2,FIHYDMPH2,1,2022,35.9595760131072
REGION1,S02B2,FIHYDMPH2,1,2023,35.9595760131072
REGION1,S02B2,FIHYDMPH2,1,2024,35.9595760131072
REGION1,S02B2,FIHYDMPH2,1,2025,35.776546518528
REGION1,S02B2,FIHYDMPH2,1,2026,34.932894941952
REGION1,S02B2,FIHYDMPH2,1,2027,34.932894941952
REGION1,S02B2,FIHYDMPH2,1,2028,34.5496769376768
REGION1,S02B2,FIHYDMPH2,1,2029,31.022069413248
REGION1,S02B2,FIHYDMPH2,1,2030,30.3871858539264
REGION1,S02B2,FIHYDMPH2,1,2031,29.5792822255104
REGION1,S02B2,FIHYDMPH2,1,2032,29.5792822255104
REGION1,S02B2,FIHYDMPH2,1,2033,21.03820228482107
REGION1,S02B2,FIHYDMPH2,1,2034,27.6531827786496
REGION1,S02B2,FIHYDMPH2,1,2035,25.8429066838272
REGION1,S02B2,FIHYDMPH2,1,2036,24.91631986752
REGION1,S02B2,FIHYDMPH2,1,2037,22.7085265891584
REGION1,S02B2,FIHYDMPH2,1,2038,22.535506520064
REGION1,S02B2,FIHYDMPH2,1,2039,20.66231403648
REGION1,S02B2,FIHYDMPH2,1,2040,18.4159129741056
REGION1,S02B2,FIHYDMPH2,1,2041,16.822984404096
REGION1,S02B2,FIHYDMPH2,1,2042,16.822984404096
REGION1,S02B2,FIHYDMPH2,1,2043,15.593254987392
REGION1,S02B2,FIHYDMPH2,1,2044,15.378767298432
REGION1,S02B2,FIHYDMPH2,1,2045,13.505574814848
REGION1,S02B2,FIHYDMPH2,1,2046,13.505574814848
REGION1,S02B2,FIHYDMPH2,1,2047,12.955056413184
REGION1,S02B2,FIHYDMPH2,1,2048,12.955056413184
REGION1,S02B2,FIHYDMPH2,1,2049,12.955056413184
REGION1,S02B2,FIHYDMPH2,1,2050,12.955056413184
REGION1,S02B2,FIHYDMPH2,1,2051,11.1504999900672
REGION1,S02B2,FIHYDMPH2,1,2052,9.7920779599872
REGION1,S02B2,FIHYDMPH2,1,2053,9.7920779599872
REGION1,S02B2,FIHYDMPH2,1,2054,9.7920779599872
REGION1,S02B2,FIHYDMPH2,1,2055,9.7920779599872
REGION1,S02B2,FIHYDMPH2,1,2056,7.8917170358016
REGION1,S02B2,FIHYDMPH2,1,2057,7.8917170358016
REGION1,S02B2,FIHYDMPH2,1,2058,7.6972481978112
REGION1,S02B2,FIHYDMPH2,1,2059,7.6972481978112
REGION1,S02B2,FIHYDMPH2,1,2060,7.6972481978112
REGION1,S02B2,FIHYDMPH3,1,2023,17.18032556504786
REGION1,S02B2,FIHYDMPH3,1,2024,17.59614218684029
REGION1,S02B2,FIHYDMPH3,1,2025,17.59614218684029
REGION1,S02B2,FIHYDMPH3,1,2026,18.04357477496316
REGION1,S02B2,FIHYDMPH3,1,2027,19.812353446117545
REGION1,S02B2,FIHYDMPH3,1,2028,20.50772221898723
REGION1,S02B2,FIHYDMPH3,1,2029,22.404623671058424
REGION1,S02B2,FIHYDMPH3,1,2030,22.40462367105842
REGION1,S02B2,FIHYDMPH3,1,2031,22.404623671058424
REGION1,S02B2,FIHYDMPH3,1,2032,22.404623671058424
REGION1,S02B2,FIHYDMPH3,1,2033,22.404623671058424
REGION1,S02B2,FIHYDMPH3,1,2034,22.537138294871266
REGION1,S02B2,FIHYDMPH3,1,2035,26.99317735568124
REGION1,S02B2,FIHYDMPH3,1,2036,28.478371949373667
REGION1,S02B2,FIHYDMPH3,1,2037,32.3510816250367
REGION1,S02B2,FIHYDMPH3,1,2038,35.81627259649485
REGION1,S02B2,FIHYDMPH3,1,2039,37.64042282183381
REGION1,S02B2,FIHYDMPH3,1,2040,37.64042282183381
REGION1,S02B2,FIHYDMPH3,1,2041,37.64042282183381
REGION1,S02B2,FIHYDMPH3,1,2042,37.6404228218338
REGION1,S02B2,FIHYDMPH3,1,2043,37.64042282183381
REGION1,S02B2,FIHYDMPH3,1,2044,37.64042282183381
REGION1,S02B2,FIHYDMPH3,1,2045,37.64042282183381
REGION1,S02B2,FIHYDMPH3,1,2046,37.6404228218338
REGION1,S02B2,FIHYDMPH3,1,2047,37.6404228218338
REGION1,S02B2,FIHYDMPH3,1,2048,37.64042282183381
REGION1,S02B2,FIHYDMPH3,1,2049,37.64042282183381
REGION1,S02B2,FIHYDMPH3,1,2050,37.64042282183381
REGION1,S02B2,FIHYDMPH3,1,2051,37.64042282183381
REGION1,S02B2,FIHYDMPH3,1,2052,37.64042282183381
REGION1,S02B2,FIHYDMPH3,1,2053,37.6404228218338
REGION1,S02B2,FIHYDMPH3,1,2054,37.64042282183381
REGION1,S02B2,FIHYDMPH3,1,2055,37.6404228218338
REGION1,S02B2,FIHYDMPH3,1,2056,37.64042282183381
REGION1,S02B2,FIHYDMPH3,1,2057,37.64042282183381
REGION1,S02B2,FIHYDMPH3,1,2058,37.6404228218338
REGION1,S02B2,FIHYDMPH3,1,2059,37.6404228218338
REGION1,S02B2,FIHYDMPH3,1,2060,37.6404228218338
REGION1,S02B2,FINGSTPH2,1,2015,0.5550336
REGION1,S02B2,FINGSTPH2,1,2016,0.5550336
REGION1,S02B2,FINGSTPH2,1,2017,0.5550336
REGION1,S02B2,FINGSTPH2,1,2018,0.5550336
REGION1,S02B2,FINGSTPH2,1,2021,0.5550336
REGION1,S02B2,FINUG3PN3,1,2019,54.24192
REGION1,S02B2,FINUG3PN3,1,2020,54.24192
REGION1,S02B2,FINUG3PN3,1,2021,54.24192
REGION1,S02B2,FINUG3PN3,1,2024,92.08512
REGION1,S02B2,FINUG3PN3,1,2025,92.08512
REGION1,S02B2,FINUG3PN3,1,2026,92.08512
REGION1,S02B2,FINUG3PN3,1,2027,92.08512
REGION1,S02B2,FINUG3PN3,1,2028,92.08512
REGION1,S02B2,FINUG3PN3,1,2029,92.08512
REGION1,S02B2,FINUG3PN3,1,2030,92.08512
REGION1,S02B2,FINUG3PN3,1,2031,92.08512
REGION1,S02B2,FINUG3PN3,1,2032,92.08512
REGION1,S02B2,FINUG3PN3,1,2033,92.08512
REGION1,S02B2,FINUG3PN3,1,2034,92.08512
REGION1,S02B2,FINUG3PN3,1,2035,92.08512
REGION1,S02B2,FINUG3PN3,1,2036,92.08512
REGION1,S02B2,FINUG3PN3,1,2037,92.08512
REGION1,S02B2,FINUG3PN3,1,2038,92.08512
REGION1,S02B2,FINUG3PN3,1,2039,92.08512
REGION1,S02B2,FINUG3PN3,1,2040,92.08512
REGION1,S02B2,FINUG3PN3,1,2041,92.08512
REGION1,S02B2,FINUG3PN3,1,2042,92.08512
REGION1,S02B2,FINUG3PN3,1,2043,92.08512
REGION1,S02B2,FINUG3PN3,1,2044,92.08512
REGION1,S02B2,FINUG3PN3,1,2045,92.08512
REGION1,S02B2,FINUG3PN3,1,2046,92.08512
REGION1,S02B2,FINUG3PN3,1,2047,92.08512
REGION1,S02B2,FINUG3PN3,1,2048,92.08512
REGION1,S02B2,FINUG3PN3,1,2049,92.08512
REGION1,S02B2,FINUG3PN3,1,2050,92.08512
REGION1,S02B2,FINUG3PN3,1,2051,92.08512
REGION1,S02B2,FINUG3PN3,1,2052,92.08512
REGION1,S02B2,FINUG3PN3,1,2053,92.08512
REGION1,S02B2,FINUG3PN3,1,2055,92.08512
REGION1,S02B2,FINUG3PN3,1,2057,92.08512
REGION1,S02B2,FINUG3PN3,1,2058,6.159568756411318
REGION1,S02B2,FISOUTPH2,1,2015,0.07246357848
REGION1,S02B2,FISOUTPH2,1,2016,0.07246357848
REGION1,S02B2,FISOUTPH2,1,2017,0.07246357848
REGION1,S02B2,FISOUTPH2,1,2018,0.07246357848
REGION1,S02B2,FISOUTPH2,1,2019,0.07246357848
REGION1,S02B2,FISOUTPH2,1,2020,0.07246357848
REGION1,S02B2,FISOUTPH2,1,2021,0.07246357848
REGION1,S02B2,FISOUTPH2,1,2022,0.07246357848
REGION1,S02B2,FISOUTPH2,1,2023,0.07246357848
REGION1,S02B2,FISOUTPH2,1,2024,0.07246357848
REGION1,S02B2,FISOUTPH2,1,2025,0.07246357848
REGION1,S02B2,FISOUTPH2,1,2026,0.07246357848
REGION1,S02B2,FISOUTPH2,1,2027,0.07246357848
REGION1,S02B2,FISOUTPH2,1,2028,3.2401152722743167
REGION1,S02B2,FISOUTPH2,1,2029,3.5155250704176324
REGION1,S02B2,FISOUTPH2,1,2030,3.807135444922323
REGION1,S02B2,FISOUTPH2,1,2031,4.681966568436389
REGION1,S02B2,FISOUTPH2,1,2032,5.556797691950454
REGION1,S02B2,FISOUTPH2,1,2033,6.415428239103146
REGION1,S02B2,FISOUTPH2,1,2034,7.290259362617212
REGION1,S02B2,FISOUTPH2,1,2035,8.165090486131277
REGION1,S02B2,FISOUTPH2,1,2036,8.424299707913221
REGION1,S02B2,FISOUTPH2,1,2037,8.667308353333794
REGION1,S02B2,FISOUTPH2,1,2038,8.92651757511574
REGION1,S02B2,FISOUTPH2,1,2039,9.185726796897683
REGION1,S02B2,FISOUTPH2,1,2040,9.44493601867963
REGION1,S02B2,FISOUTPH2,1,2041,9.525938900486487
REGION1,S02B2,FISOUTPH2,1,2042,9.606941782293342
REGION1,S02B2,FISOUTPH2,1,2043,9.671744087738832
REGION1,S02B2,FISOUTPH2,1,2044,9.752746969545703
REGION1,S02B2,FISOUTPH2,1,2045,9.833749851352561
REGION1,S02B2,FISOUTPH2,1,2046,9.91475273315942
REGION1,S02B2,FISOUTPH2,1,2047,9.979555038604904
REGION1,S02B2,FISOUTPH2,1,2048,10.060557920411764
REGION1,S02B2,FISOUTPH2,1,2049,10.141560802218624
REGION1,S02B2,FISOUTPH2,1,2050,10.20636310766411
REGION1,S02B2,FISOUTPH2,1,2051,10.254964836748227
REGION1,S02B2,FISOUTPH2,1,2052,10.303566565832345
REGION1,S02B2,FISOUTPH2,1,2053,10.368368871277832
REGION1,S02B2,FISOUTPH2,1,2054,10.416970600361944
REGION1,S02B2,FISOUTPH2,1,2055,10.46557232944606
REGION1,S02B2,FISOUTPH2,1,2056,10.514174058530177
REGION1,S02B2,FISOUTPH2,1,2057,10.57897636397566
REGION1,S02B2,FISOUTPH2,1,2058,10.627578093059771
REGION1,S02B2,FISOUTPH2,1,2059,10.676179822143888
REGION1,S02B2,FISOUTPH2,1,2060,10.724781551228004
REGION1,S02B2,FIWIOFPH3,1,2015,0.3144599909424
REGION1,S02B2,FIWIOFPH3,1,2016,0.3144599909424
REGION1,S02B2,FIWIOFPH3,1,2017,0.3144599909424
REGION1,S02B2,FIWIOFPH3,1,2018,0.3144599909424
REGION1,S02B2,FIWIOFPH3,1,2019,0.3144599909424
REGION1,S02B2,FIWIOFPH3,1,2020,0.3144599909424
REGION1,S02B2,FIWIOFPH3,1,2021,0.3144599909424
REGION1,S02B2,FIWIOFPH3,1,2022,0.3144599909424
REGION1,S02B2,FIWIOFPH3,1,2023,0.3144599909424
REGION1,S02B2,FIWIOFPH3,1,2024,0.30656859953472
REGION1,S02B2,FIWIOFPH3,1,2025,0.30656859953472
REGION1,S02B2,FIWIOFPH3,1,2026,0.30656859953472
REGION1,S02B2,FIWIOFPH3,1,2027,0.30656859953472
REGION1,S02B2,FIWIOFPH3,1,2028,0.30656859953472
REGION1,S02B2,FIWIOFPH3,1,2029,0.30656859953472
REGION1,S02B2,FIWIOFPH3,1,2030,0.30656859953472
REGION1,S02B2,FIWIOFPH3,1,2031,0.30656859953472
REGION1,S02B2,FIWIOFPH3,1,2032,0.30656859953472
REGION1,S02B2,FIWIOFPH3,1,2033,0.30656859953472
REGION1,S02B2,FIWIOFPH3,1,2034,0.30656859953472
REGION1,S02B2,FIWIONPH3,1,2015,6.473936382336
REGION1,S02B2,FIWIONPH3,1,2016,6.473936382336
REGION1,S02B2,FIWIONPH3,1,2017,6.473936382336
REGION1,S02B2,FIWIONPH3,1,2018,6.473936382336
REGION1,S02B2,FIWIONPH3,1,2019,6.473936382336
REGION1,S02B2,FIWIONPH3,1,2020,6.473936382336
REGION1,S02B2,FIWIONPH3,1,2021,6.473936382336
