REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
REGION1,NOHYDMPH2,NOHO,2018,249.0830501588677
REGION1,NOHYDMPH2,NOHO,2019,248.27972785398464
REGION1,NOHYDMPH2,NOHO,2020,248.2797285020683
REGION1,NOHYDMPH2,NOHO,2021,247.91750208410048
REGION1,NOHYDMPH2,NOHO,2022,247.55235501435482
REGION1,NOHYDMPH2,NOHO,2023,247.18720478977167
REGION1,NOHYDMPH2,NOHO,2024,247.18720768806048
REGION1,NOHYDMPH2,NOHO,2025,246.97542270576773
REGION1,NOHYDMPH2,NOHO,2026,246.21591518201328
REGION1,NOHYDMPH2,NOHO,2027,246.21591522403574
REGION1,NOHYDMPH2,NOHO,2028,243.4115848708248
REGION1,NOHYDMPH2,NOHO,2029,240.27569967189942
REGION1,NOHYDMPH2,NOHO,2030,238.71870978616752
REGION1,NOHYDMPH2,NOHO,2031,237.493277113387
REGION1,NOHYDMPH2,NOHO,2032,236.78196769760598
REGION1,NOHYDMPH2,NOHO,2033,231.40700070980867
REGION1,NOHYDMPH2,NOHO,2034,227.64306261081595
REGION1,NOHYDMPH2,NOHO,2035,224.3830275796341
REGION1,NOHYDMPH2,NOHO,2036,220.69650024574386
REGION1,NOHYDMPH2,NOHO,2037,216.8376235476334
REGION1,NOHYDMPH2,NOHO,2038,207.4022168123624
REGION1,NOHYDMPH2,NOHO,2039,200.46295715245225
REGION1,NOHYDMPH2,NOHO,2040,192.84014170989488
REGION1,NOHYDMPH2,NOHO,2041,187.2592277803744
REGION1,NOHYDMPH2,NOHO,2042,181.48990057918442
REGION1,NOHYDMPH2,NOHO,2043,174.3330128514398
REGION1,NOHYDMPH2,NOHO,2044,159.7738600270793
REGION1,NOHYDMPH2,NOHO,2045,146.8052391022964
REGION1,NOHYDMPH2,NOHO,2046,144.01118037774617
REGION1,NOHYDMPH2,NOHO,2047,131.52752427531604
REGION1,NOHYDMPH2,NOHO,2048,127.8001011741326
REGION1,NOHYDMPH2,NOHO,2049,123.27755637225208
REGION1,NOHYDMPH2,NOHO,2050,118.75018256204022
REGION1,NOHYDMPH2,NOHO,2051,109.47846927808592
REGION1,NOHYDMPH2,NOHO,2052,102.87540989578802
REGION1,NOHYDMPH2,NOHO,2053,94.5074291904441
REGION1,NOHYDMPH2,NOHO,2054,88.69380732966037
REGION1,NOHYDMPH2,NOHO,2055,85.12566877426168
REGION1,NOHYDMPH2,NOHO,2056,84.67634880608394
REGION1,NOHYDMPH2,NOHO,2057,81.40755001628499
REGION1,NOHYDMPH2,NOHO,2058,77.96932286143496
REGION1,NOHYDMPH2,NOHO,2059,69.277136839926
REGION1,NOHYDMPH2,NOHO,2060,64.51572516694074
REGION1,NOHYDMPH3,NOHO,2015,153.59118454894113
REGION1,NOHYDMPH3,NOHO,2016,153.5911855996076
REGION1,NOHYDMPH3,NOHO,2017,153.59118639540085
REGION1,NOHYDMPH3,NOHO,2018,153.5911897072245
REGION1,NOHYDMPH3,NOHO,2019,153.5911865160528
REGION1,NOHYDMPH3,NOHO,2020,153.59118455735202
REGION1,NOHYDMPH3,NOHO,2021,153.59118796407265
REGION1,NOHYDMPH3,NOHO,2022,153.59118597783544
REGION1,NOHYDMPH3,NOHO,2023,153.5911866592441
REGION1,NOHYDMPH3,NOHO,2024,153.5911863818522
REGION1,NOHYDMPH3,NOHO,2025,153.59118522629845
REGION1,NOHYDMPH3,NOHO,2026,153.59118455341226
REGION1,NOHYDMPH3,NOHO,2027,153.5911845530202
REGION1,NOHYDMPH3,NOHO,2028,153.5911858819525
REGION1,NOHYDMPH3,NOHO,2029,153.59118455891388
REGION1,NOHYDMPH3,NOHO,2030,153.59118454894113
REGION1,NOHYDMPH3,NOHO,2031,153.59118456022537
REGION1,NOHYDMPH3,NOHO,2032,153.59118632134488
REGION1,NOHYDMPH3,NOHO,2033,153.59118454894113
REGION1,NOHYDMPH3,NOHO,2034,153.59118454894113
REGION1,NOHYDMPH3,NOHO,2035,153.59118454894113
REGION1,NOHYDMPH3,NOHO,2036,153.59118454894113
REGION1,NOHYDMPH3,NOHO,2037,153.5911846064714
REGION1,NOHYDMPH3,NOHO,2038,153.59118465802857
REGION1,NOHYDMPH3,NOHO,2039,153.59118490682766
REGION1,NOHYDMPH3,NOHO,2040,147.31065121920201
REGION1,NOHYDMPH3,NOHO,2041,147.31065235488677
REGION1,NOHYDMPH3,NOHO,2042,147.31065259656592
REGION1,NOHYDMPH3,NOHO,2043,147.3106527657832
REGION1,NOHYDMPH3,NOHO,2044,147.31065167326446
REGION1,NOHYDMPH3,NOHO,2045,136.32702119913878
REGION1,NOHYDMPH3,NOHO,2046,136.32702063730702
REGION1,NOHYDMPH3,NOHO,2047,132.67554764544917
REGION1,NOHYDMPH3,NOHO,2048,128.0016620075013
REGION1,NOHYDMPH3,NOHO,2049,124.4962473775709
REGION1,NOHYDMPH3,NOHO,2050,121.16610355824034
REGION1,NOHYDMPH3,NOHO,2051,111.87675568810543
REGION1,NOHYDMPH3,NOHO,2052,111.876756452057
REGION1,NOHYDMPH3,NOHO,2053,103.06940273943104
REGION1,NOHYDMPH3,NOHO,2054,97.87700772484894
REGION1,NOHYDMPH3,NOHO,2055,94.59068185293064
REGION1,NOHYDMPH3,NOHO,2056,93.09795928918327
REGION1,NOHYDMPH3,NOHO,2057,91.4913114785621
REGION1,NOHYDMPH3,NOHO,2058,89.88466353980965
REGION1,NOHYDMPH3,NOHO,2059,88.05892690336682
REGION1,NOHYDMPH3,NOHO,2060,65.44986352794373
REGION1,NOHYDSPH2,NOHO,2015,6.118493000310565
REGION1,NOHYDSPH2,NOHO,2016,6.118493534597946
REGION1,NOHYDSPH2,NOHO,2017,6.118493915470634
REGION1,NOHYDSPH2,NOHO,2018,6.118493942544483
REGION1,NOHYDSPH2,NOHO,2019,6.1184936669180985
REGION1,NOHYDSPH2,NOHO,2020,6.118493105804417
REGION1,NOHYDSPH2,NOHO,2021,6.118491674500477
REGION1,NOHYDSPH2,NOHO,2022,6.1184936669180985
REGION1,NOHYDSPH2,NOHO,2023,6.118494821231007
REGION1,NOHYDSPH2,NOHO,2024,6.118488109954737
REGION1,NOHYDSPH2,NOHO,2025,6.1184919119765
REGION1,NOHYDSPH2,NOHO,2026,6.1184936669180985
REGION1,NOHYDSPH2,NOHO,2027,6.118491450792769
REGION1,NOHYDSPH2,NOHO,2028,6.118493181509178
REGION1,NOHYDSPH2,NOHO,2029,6.118494458806491
REGION1,NOHYDSPH2,NOHO,2030,6.118487709677065
REGION1,NOHYDSPH2,NOHO,2031,6.118489517959958
REGION1,NOHYDSPH2,NOHO,2032,6.118488824368184
REGION1,NOHYDSPH2,NOHO,2033,6.118488914618677
REGION1,NOHYDSPH2,NOHO,2034,6.11849197247351
REGION1,NOHYDSPH2,NOHO,2035,6.118491876013045
REGION1,NOHYDSPH2,NOHO,2036,6.118491449179815
REGION1,NOHYDSPH2,NOHO,2037,6.118491271732744
REGION1,NOHYDSPH2,NOHO,2038,6.118491104428387
REGION1,NOHYDSPH2,NOHO,2039,6.11849247467445
REGION1,NOHYDSPH2,NOHO,2040,6.118492215240343
REGION1,NOHYDSPH2,NOHO,2041,6.118488693658167
REGION1,NOHYDSPH2,NOHO,2042,6.118491264892922
REGION1,NOHYDSPH2,NOHO,2043,6.1184917221095825
REGION1,NOHYDSPH2,NOHO,2044,6.118490927884005
REGION1,NOHYDSPH2,NOHO,2045,6.118491095188362
REGION1,NOHYDSPH2,NOHO,2046,6.118490993691544
REGION1,NOHYDSPH2,NOHO,2047,6.118491117829284
REGION1,NOHYDSPH2,NOHO,2048,6.118490971050622
REGION1,NOHYDSPH2,NOHO,2049,6.118489885443911
REGION1,NOHYDSPH2,NOHO,2050,6.118491039426695
REGION1,NOHYDSPH2,NOHO,2051,6.118491633661122
REGION1,NOHYDSPH2,NOHO,2052,6.118492119070043
REGION1,NOHYDSPH2,NOHO,2053,5.391722462976572
REGION1,NOHYDSPH2,NOHO,2054,5.263023715573984
REGION1,NOHYDSPH2,NOHO,2055,5.26302308900108
REGION1,NOHYDSPH2,NOHO,2056,5.2630210468389445
REGION1,NOHYDSPH2,NOHO,2057,5.263021231469951
REGION1,NOHYDSPH2,NOHO,2058,5.263021231469951
REGION1,NOHYDSPH2,NOHO,2059,2.2348151700723045
REGION1,NOHYDSPH2,NOHO,2060,2.2348152938165318
REGION1,NOHYDSPH3,NOHO,2015,8.214010374417184
REGION1,NOHYDSPH3,NOHO,2016,8.214009894871133
REGION1,NOHYDSPH3,NOHO,2017,8.214012008697582
REGION1,NOHYDSPH3,NOHO,2018,8.214010767222842
REGION1,NOHYDSPH3,NOHO,2019,8.214008849288033
REGION1,NOHYDSPH3,NOHO,2020,8.214006167565243
REGION1,NOHYDSPH3,NOHO,2021,8.214011159292719
REGION1,NOHYDSPH3,NOHO,2022,8.214010912110728
REGION1,NOHYDSPH3,NOHO,2023,8.214010778240748
REGION1,NOHYDSPH3,NOHO,2024,8.214006092664867
REGION1,NOHYDSPH3,NOHO,2025,8.214009609106407
REGION1,NOHYDSPH3,NOHO,2026,8.21400843004561
REGION1,NOHYDSPH3,NOHO,2027,8.214010138287149
REGION1,NOHYDSPH3,NOHO,2028,8.21400918203693
REGION1,NOHYDSPH3,NOHO,2029,8.21401057878669
REGION1,NOHYDSPH3,NOHO,2030,8.214003772476817
REGION1,NOHYDSPH3,NOHO,2031,8.214005028747573
REGION1,NOHYDSPH3,NOHO,2032,8.214003533860176
REGION1,NOHYDSPH3,NOHO,2033,8.2140039175663
REGION1,NOHYDSPH3,NOHO,2034,8.214004785169434
REGION1,NOHYDSPH3,NOHO,2035,8.214006377829223
REGION1,NOHYDSPH3,NOHO,2036,8.214006547999643
REGION1,NOHYDSPH3,NOHO,2037,8.21400814383528
REGION1,NOHYDSPH3,NOHO,2038,8.214007547451404
REGION1,NOHYDSPH3,NOHO,2039,8.214007055882526
REGION1,NOHYDSPH3,NOHO,2040,8.214004524180831
REGION1,NOHYDSPH3,NOHO,2041,8.214006666432597
REGION1,NOHYDSPH3,NOHO,2042,8.21400295952979
REGION1,NOHYDSPH3,NOHO,2043,8.21400647597133
REGION1,NOHYDSPH3,NOHO,2044,8.21400511556847
REGION1,NOHYDSPH3,NOHO,2045,8.214004155590167
REGION1,NOHYDSPH3,NOHO,2046,8.214007610096072
REGION1,NOHYDSPH3,NOHO,2047,8.214005905716178
REGION1,NOHYDSPH3,NOHO,2048,8.21400647597133
REGION1,NOHYDSPH3,NOHO,2049,8.214006907641725
REGION1,NOHYDSPH3,NOHO,2050,8.214007602178302
REGION1,NOHYDSPH3,NOHO,2051,8.214008181354643
REGION1,NOHYDSPH3,NOHO,2052,8.214009940862178
REGION1,NOHYDSPH3,NOHO,2053,8.214010159655821
REGION1,NOHYDSPH3,NOHO,2054,8.214010140514056
REGION1,NOHYDSPH3,NOHO,2055,8.214009232524452
REGION1,NOHYDSPH3,NOHO,2056,8.214006666432597
REGION1,NOHYDSPH3,NOHO,2057,8.214003055914855
REGION1,NOHYDSPH3,NOHO,2058,6.226744678876097
REGION1,NOHYDSPH3,NOHO,2059,4.23948573880926
REGION1,NOHYDSPH3,NOHO,2060,4.239487897100729
REGION1,NONG00X00,CO2,2023,956.7796064100366
REGION1,NONG00X00,CO2,2024,953.6609587300586
REGION1,NONG00X00,CO2,2025,950.542256541212
REGION1,NONG00X00,CO2,2026,947.4292315914671
REGION1,NONG00X00,CO2,2027,944.3106420744896
REGION1,NONG00X00,CO2,2028,940.5834766200702
REGION1,NONGCCPH2,NOPM25,2023,0.0023052818237615253
REGION1,NONGCCPH2,NOPM25,2024,0.0023052818553090508
REGION1,NONGCCPH2,NOPM25,2025,0.002305281754867149
REGION1,NONGCCPH2,NOPM25,2026,0.0023052813629298014
REGION1,NONGCCPH2,NOPM25,2027,0.002305281535257154
REGION1,NONGCCPH2,NOPM25,2028,0.002303776921865185
REGION1,NOSODIFH1,NOSO,2015,6.790727680466185e-05
REGION1,NOSODIFH1,NOSO,2016,6.790727680466185e-05
REGION1,NOSODIFH1,NOSO,2017,6.790727680466185e-05
REGION1,NOSODIFH1,NOSO,2018,6.790727680466185e-05
REGION1,NOSODIFH1,NOSO,2019,6.790727680466185e-05
REGION1,NOSODIFH1,NOSO,2020,6.790727680466185e-05
REGION1,NOSODIFH1,NOSO,2021,6.790727680466185e-05
REGION1,NOSODIFH1,NOSO,2022,6.790727680466185e-05
REGION1,NOSODIFH1,NOSO,2023,6.482058240444991e-05
REGION1,NOSODIFH1,NOSO,2024,6.482058240444991e-05
REGION1,NOSODIFH1,NOSO,2025,1.5433472001059503e-05
REGION1,NOSODIFH1,NOSO,2026,1.5433472001059503e-05
REGION1,NOSODIFH1,NOSO,2027,1.5433472001059503e-05
REGION1,NOSODIFH1,NOSO,2028,1.5433472001059547e-05
REGION1,NOSOUTPH2,NOSO,2015,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2016,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2017,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2018,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2019,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2020,0.04623250872637384
REGION1,NOSOUTPH2,NOSO,2021,0.04623250872637384
REGION1,NOSOUTPH2,NOSO,2022,0.04623250872637384
REGION1,NOSOUTPH2,NOSO,2023,0.04623250872637384
REGION1,NOSOUTPH2,NOSO,2024,0.04623250872637384
REGION1,NOSOUTPH2,NOSO,2025,0.04623250872637384
REGION1,NOSOUTPH2,NOSO,2026,0.04623250872637384
REGION1,NOSOUTPH2,NOSO,2027,1.8199828205147979
REGION1,NOSOUTPH2,NOSO,2028,1.999982647832174
REGION1,NOSOUTPH2,NOSO,2029,2.1699979182150297
REGION1,NOSOUTPH2,NOSO,2030,2.3499977455324057
REGION1,NOSOUTPH2,NOSO,2031,2.8899972274845327
REGION1,NOSOUTPH2,NOSO,2032,3.429996709436659
REGION1,NOSOUTPH2,NOSO,2033,3.959996200982266
REGION1,NOSOUTPH2,NOSO,2034,4.499995682934392
REGION1,NOSOUTPH2,NOSO,2035,5.039994592124936
REGION1,NOSOUTPH2,NOSO,2036,5.1999944204463615
REGION1,NOSOUTPH2,NOSO,2037,5.3499942594976995
REGION1,NOSOUTPH2,NOSO,2038,5.509994087819126
REGION1,NOSOUTPH2,NOSO,2039,5.6699939161405535
REGION1,NOSOUTPH2,NOSO,2040,5.829993744461979
REGION1,NOSOUTPH2,NOSO,2041,5.879993690812425
REGION1,NOSOUTPH2,NOSO,2042,5.9299936371628705
REGION1,NOSOUTPH2,NOSO,2043,5.969993594243228
REGION1,NOSOUTPH2,NOSO,2044,6.019993612949489
REGION1,NOSOUTPH2,NOSO,2045,6.069993631655741
REGION1,NOSOUTPH2,NOSO,2046,6.119993650361999
REGION1,NOSOUTPH2,NOSO,2047,6.159993665327003
REGION1,NOSOUTPH2,NOSO,2048,6.209993684033262
REGION1,NOSOUTPH2,NOSO,2049,6.259993767348149
REGION1,NOSOUTPH2,NOSO,2050,6.299993735180242
REGION1,NOSOUTPH2,NOSO,2051,6.349993733785064
REGION1,NOSOUTPH2,NOSO,2052,6.389993694312845
REGION1,NOSOUTPH2,NOSO,2053,6.429993654840624
REGION1,NOSOUTPH2,NOSO,2054,6.47999360550035
REGION1,NOSOUTPH2,NOSO,2055,6.519993566028129
REGION1,NOSOUTPH2,NOSO,2056,6.569993516687855
REGION1,NOSOUTPH2,NOSO,2057,6.619993649116819
REGION1,NOSOUTPH2,NOSO,2058,6.65999342787536
REGION1,NOSOUTPH2,NOSO,2059,6.709993378535086
REGION1,NOSOUTPH2,NOSO,2060,6.75999332919481
REGION1,NOWIOFPH3,NOWI,2015,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2016,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2017,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2018,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2019,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2020,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2021,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2022,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2023,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2024,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2025,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2026,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2027,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2028,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2029,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2030,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2031,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2032,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2033,0.03771693135564376
REGION1,NOWIOFPH3,NOWI,2034,0.03771693135564376
REGION1,NOWIONPH3,NOWI,2015,7.5781406689676984
REGION1,NOWIONPH3,NOWI,2016,7.5781406689676984
REGION1,NOWIONPH3,NOWI,2017,7.5781406689676984
REGION1,NOWIONPH3,NOWI,2018,7.5781406689676984
REGION1,NOWIONPH3,NOWI,2019,7.5781406689676984
REGION1,NOWIONPH3,NOWI,2020,7.5781406689676984
REGION1,NOWIONPH3,NOWI,2021,7.5781406689676984
REGION1,NOWIONPH3,NOWI,2022,7.5781406689676984
REGION1,NOWIONPH3,NOWI,2023,7.547800661658266
REGION1,NOWIONPH3,NOWI,2024,7.467519844168003
REGION1,NOWIONPH3,NOWI,2025,7.467519844168003
REGION1,NOWIONPH3,NOWI,2026,7.430230939869247
REGION1,NOWIONPH3,NOWI,2027,6.728322153069137
REGION1,NOWIONPH3,NOWI,2028,6.691471941762131
REGION1,NOWIONPH3,NOWI,2029,6.207154878870056
REGION1,NOWIONPH3,NOWI,2030,5.015664713276873
REGION1,NOWIONPH3,NOWI,2031,4.655059074058317
REGION1,NOWIONPH3,NOWI,2032,4.41290054261228
REGION1,NOWIONPH3,NOWI,2033,3.814154799752118
REGION1,NOWIONPH3,NOWI,2034,3.7966070800821154
REGION1,NOWIONPH3,NOWI,2035,3.772917658527612
REGION1,NOWIONPH3,NOWI,2036,3.0359134323874986
REGION1,NOWIONPH3,NOWI,2037,0.8993206330876385
REGION1,NOWIONPH3,NOWI,2038,0.39482369257506084
REGION1,NOWIONPN3,NOWI,2018,12.193926296853457
REGION1,NOWIONPN3,NOWI,2019,24.387900589476384
REGION1,NOWIONPN3,NOWI,2020,36.58187488209931
REGION1,NOWIONPN3,NOWI,2021,54.8728363210337
REGION1,NOWIONPN3,NOWI,2022,73.16379775996809
REGION1,NOWIONPN3,NOWI,2023,91.45475919890265
REGION1,NOWIONPN3,NOWI,2024,115.8427077841485
REGION1,NOWIONPN3,NOWI,2025,140.2306563693944
REGION1,NOWIONPN3,NOWI,2026,164.61860495464032
REGION1,NOWIONPN3,NOWI,2027,195.1035406861977
REGION1,NOWIONPN3,NOWI,2028,225.58847641775466
REGION1,NOWIONPN3,NOWI,2029,256.073412149312
REGION1,NOWIONPN3,NOWI,2030,292.65533502718074
REGION1,NOWIONPN3,NOWI,2031,329.2372579050495
REGION1,NOWIONPN3,NOWI,2032,365.8191807829183
REGION1,NOWIONPN3,NOWI,2033,402.40110366078704
REGION1,NOWIONPN3,NOWI,2034,424.14634910397905
REGION1,NOWIONPN3,NOWI,2035,444.73552223787357
REGION1,NOWIONPN3,NOWI,2036,463.3554798119617
REGION1,NOWIONPN3,NOWI,2037,483.00654546078715
REGION1,NOWIONPN3,NOWI,2038,506.3796337684046
REGION1,NOWIONPN3,NOWI,2039,527.1751332855677
REGION1,NOWIONPN3,NOWI,2040,553.59299402381
REGION1,NOWIONPN3,NOWI,2041,584.8382003007555
REGION1,NOWIONPN3,NOWI,2042,584.9965195090124
REGION1,NOWIONPN3,NOWI,2043,609.3845160900277
REGION1,NOWIONPN3,NOWI,2044,616.5400715777821
REGION1,NOWIONPN3,NOWI,2045,647.0250073093395
REGION1,NOWIONPN3,NOWI,2046,656.1313169057821
REGION1,NOWIONPN3,NOWI,2047,678.0148049799926
REGION1,NOWIONPN3,NOWI,2048,702.8171381035021
REGION1,NOWIONPN3,NOWI,2049,727.205086688748
REGION1,NOWIONPN3,NOWI,2050,747.7905940537889
REGION1,NOWIONPN3,NOWI,2051,764.1561999787585
REGION1,NOWIONPN3,NOWI,2052,769.4047619710132
REGION1,NOWIONPN3,NOWI,2053,791.0680793732932
REGION1,NOWIONPN3,NOWI,2054,800.81139309838
REGION1,NOWIONPN3,NOWI,2055,804.1209158699738
REGION1,NOWIONPN3,NOWI,2056,791.8885641690257
REGION1,NOWIONPN3,NOWI,2057,777.5148123995217
REGION1,NOWIONPN3,NOWI,2058,798.7079043833983
REGION1,NOWIONPN3,NOWI,2059,816.5677922476857
REGION1,NOWIONPN3,NOWI,2060,850.1327172547701
REGION1,NOWS00X00,NOPM25,2015,0.008846293519515058
REGION1,NOWS00X00,NOPM25,2016,0.008846292322481526
REGION1,NOWS00X00,NOPM25,2017,0.008846293680000436
REGION1,NOWS00X00,NOPM25,2018,0.00884629376023473
REGION1,NOWS00X00,NOPM25,2019,0.008846293180197057
REGION1,NOWS00X00,NOPM25,2020,0.008846288889983775
REGION1,NOWS00X00,NOPM25,2021,0.008846291013921734
REGION1,NOWS00X00,NOPM25,2022,0.008846290545524707
REGION1,NOWS00X00,NOPM25,2023,0.008846290158722379
REGION1,NOWS00X00,NOPM25,2024,0.008846289412037682
REGION1,NOWS00X00,NOPM25,2025,0.008846289036029522
REGION1,NOWS00X00,NOPM25,2026,0.008846289910895264
REGION1,NOWS00X00,NOPM25,2027,0.008846289054976508
REGION1,NOWS00X00,NOPM25,2028,0.008846289293411833
REGION1,NOWS00X00,NOPM25,2029,0.008846290919400661
REGION1,NOWS00X00,NOPM25,2030,0.00884629032772853
REGION1,NOWS00X00,NOPM25,2031,0.008846289445005906
REGION1,NOWS00X00,NOPM25,2032,0.008846289338004526
REGION1,NOWS00X00,NOPM25,2033,0.008846288018742826
REGION1,NOWS00X00,NOPM25,2034,0.00884628824847993
REGION1,NOWS00X00,NOPM25,2035,0.008846288090187433
REGION1,NOWS00X00,NOPM25,2036,0.00884628853660962
REGION1,NOWS00X00,NOPM25,2037,0.008846287940159936
REGION1,NOWS00X00,NOPM25,2038,0.008846288538476068
REGION1,NOWS00X00,NOPM25,2039,0.008846287940159936
REGION1,NOWS00X00,NOPM25,2040,0.008846287940159936
REGION1,NOWS00X00,NOPM25,2041,0.008846288178415441
REGION1,NOWS00X00,NOPM25,2042,0.008846288628200997
REGION1,NOWS00X00,NOPM25,2043,0.008846288178415443
REGION1,NOWS00X00,NOPM25,2044,0.008846287694142153
REGION1,NOWS00X00,NOPM25,2045,0.008846288265062317
REGION1,NOWS00X00,NOPM25,2046,0.008846288294429377
REGION1,NOWS00X00,NOPM25,2047,0.008846288294429377
REGION1,NOWS00X00,NOPM25,2048,0.008846288294429377
REGION1,NOWS00X00,NOPM25,2049,0.008846288746753073
REGION1,NOWS00X00,NOPM25,2050,0.008846288718356405
REGION1,NOWS00X00,NOPM25,2051,0.008846290997464415
REGION1,NOWS00X00,NOPM25,2052,0.008846290997464415
REGION1,NOWS00X00,NOPM25,2053,0.008846290312819692
REGION1,NOWS00X00,NOPM25,2054,0.008846289911094004
REGION1,NOWS00X00,NOPM25,2055,0.008846290609429763
REGION1,NOWS00X00,NOPM25,2056,0.008846290421066513
REGION1,NOWS00X00,NOPM25,2057,0.00884629027511327
REGION1,NOWS00X00,NOPM25,2058,0.008846290443518862
REGION1,NOWS00X00,NOPM25,2059,0.00884628893141209
REGION1,NOWS00X00,NOPM25,2060,0.008846288496771819
REGION1,SEBMCCPH1,SEPM25,2016,0.00019638093167608455
REGION1,SEBMCCPH1,SEPM25,2017,0.00019638095647707553
REGION1,SEBMCCPH1,SEPM25,2018,0.00019638096700099587
REGION1,SEBMCCPH1,SEPM25,2019,0.00019638095848723794
REGION1,SEBMCCPH1,SEPM25,2020,0.00019638094918634794
REGION1,SEBMCCPH1,SEPM25,2021,0.00019638094918634794
REGION1,SEBMCCPH1,SEPM25,2022,0.00019638094961099705
REGION1,SEBMCCPH1,SEPM25,2023,0.00019638096235813753
REGION1,SEBMCCPH1,SEPM25,2024,0.00019638094242501773
REGION1,SEBMCCPH1,SEPM25,2025,0.0001963809440261662
REGION1,SEBMCHPH3,SEPM25,2022,0.006296465866210479
REGION1,SEBMCHPH3,SEPM25,2023,0.006296464430653927
REGION1,SEBMCHPH3,SEPM25,2024,0.00629646599051485
REGION1,SEBMCHPH3,SEPM25,2025,0.006296466000266642
REGION1,SEBMCHPH3,SEPM25,2026,0.006296463958162025
REGION1,SEBMCHPH3,SEPM25,2027,0.00629646599051485
REGION1,SEBMCHPH3,SEPM25,2028,0.006296464438765022
REGION1,SEBMCHPH3,SEPM25,2029,0.006296464438765022
REGION1,SEBMCHPH3,SEPM25,2030,0.0031482321845503255
REGION1,SEBMCSPN2,CO2,2030,-7011.595769746661
REGION1,SEBMCSPN2,CO2,2031,-7205.600064780197
REGION1,SEBMCSPN2,CO2,2032,-7452.6057458367395
REGION1,SEBMCSPN2,CO2,2033,-7759.526011827695
REGION1,SEBMCSPN2,CO2,2034,-8135.235198258511
REGION1,SEBMCSPN2,CO2,2035,-8591.091387808745
REGION1,SEBMCSPN2,CO2,2036,-9141.640386745925
REGION1,SEBMCSPN2,CO2,2037,-9805.622542049648
REGION1,SEBMCSPN2,CO2,2038,-10620.983824186096
REGION1,SEBMCSPN2,CO2,2039,-11917.429993926213
REGION1,SEBMCSPN2,CO2,2040,-13698.066144362881
REGION1,SEBMCSPN2,CO2,2041,-15744.572628817437
REGION1,SEBMCSPN2,CO2,2042,-18044.474020096837
REGION1,SEBMCSPN2,CO2,2043,-20621.59031010442
REGION1,SEBMCSPN2,CO2,2044,-23501.09768200214
REGION1,SEBMCSPN2,CO2,2045,-26709.559845575655
REGION1,SEBMCSPN2,CO2,2046,-30274.948460346706
REGION1,SEBMCSPN2,CO2,2047,-30818.419983045103
REGION1,SEBMCSPN2,CO2,2048,-31371.163316075326
REGION1,SEBMCSPN2,CO2,2049,-31933.177834166516
REGION1,SEBMCSPN2,CO2,2050,-32504.95388924734
REGION1,SEBMCSPN2,CO2,2051,-33022.17585039618
REGION1,SEBMCSPN2,CO2,2052,-33501.93460939415
REGION1,SEBMCSPN2,CO2,2053,-33951.46214287485
REGION1,SEBMCSPN2,CO2,2054,-34376.963905877856
REGION1,SEBMCSPN2,CO2,2055,-34783.53574129197
REGION1,SEBMCSPN2,CO2,2056,-35035.65965142482
REGION1,SEBMCSPN2,CO2,2057,-35273.952841213664
REGION1,SEBMCSPN2,CO2,2058,-35501.210181698945
REGION1,SEBMCSPN2,CO2,2059,-35719.575849122644
REGION1,SEBMCSPN2,CO2,2060,-35931.09770978677
REGION1,SEBMSTPH3,SEPM25,2015,0.9018059926499657
REGION1,SEBMSTPH3,SEPM25,2016,2.187123958528705
REGION1,SEBMSTPH3,SEPM25,2017,2.648274442470924
REGION1,SEBMSTPH3,SEPM25,2018,8.602837834477944
REGION1,SEBMSTPH3,SEPM25,2019,8.602829305778151
REGION1,SEBMSTPH3,SEPM25,2020,8.602838671708186
REGION1,SEBMSTPH3,SEPM25,2021,8.602839835633848
REGION1,SEBMSTPH3,SEPM25,2022,8.60283732661489
REGION1,SEBMSTPH3,SEPM25,2023,8.602838433381034
REGION1,SEBMSTPH3,SEPM25,2024,8.602837600034185
REGION1,SEBMSTPH3,SEPM25,2025,8.6028387420773
REGION1,SEBMSTPH3,SEPM25,2026,8.602836666094786
