REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
REGION1,FIWIONPN3,FIWI,2051,259.1999033658081
REGION1,FIWIONPN3,FIWI,2052,259.1999033658082
REGION1,FIWIONPN3,FIWI,2053,259.1999033658081
REGION1,FIWIONPN3,FIWI,2054,259.1999033658081
REGION1,FIWIONPN3,FIWI,2055,259.19990336580804
REGION1,FIWIONPN3,FIWI,2056,259.1999033658081
REGION1,FIWIONPN3,FIWI,2057,259.19990336580804
REGION1,FIWIONPN3,FIWI,2058,259.1999033658081
REGION1,FIWIONPN3,FIWI,2059,259.1999033658081
REGION1,FIWIONPN3,FIWI,2060,259.1999033658081
REGION1,FIWS00X00,FIPM25,2015,0.11317820945652457
REGION1,FIWS00X00,FIPM25,2016,0.11217022486047926
REGION1,FIWS00X00,FIPM25,2017,0.1111614495427764
REGION1,FIWS00X00,FIPM25,2018,0.11015268886424943
REGION1,FIWS00X00,FIPM25,2019,0.10914461972913778
REGION1,FIWS00X00,FIPM25,2020,0.10813586974944572
REGION1,FIWS00X00,FIPM25,2021,0.10832914403530225
REGION1,FIWS00X00,FIPM25,2022,0.10852315446910404
REGION1,FIWS00X00,FIPM25,2023,0.1087164403305221
REGION1,FIWS00X00,FIPM25,2024,0.10890972935041825
REGION1,FIWS00X00,FIPM25,2025,0.1091037439339085
REGION1,FIWS00X00,FIPM25,2026,0.1098255666312367
REGION1,FIWS00X00,FIPM25,2027,0.1105481591319066
REGION1,FIWS00X00,FIPM25,2028,0.11127073552997259
REGION1,FIWS00X00,FIPM25,2029,0.11199254750433854
REGION1,FIWS00X00,FIPM25,2030,0.11271513193447165
REGION1,FIWS00X00,FIPM25,2031,0.11141719073525742
REGION1,FIWS00X00,FIPM25,2032,0.11011849828442748
REGION1,FIWS00X00,FIPM25,2033,0.10882052748567496
REGION1,FIWS00X00,FIPM25,2034,0.10752254085486856
REGION1,FIWS00X00,FIPM25,2035,0.10622461043808519
REGION1,FIWS00X00,FIPM25,2036,0.10468876765748501
REGION1,FIWS00X00,FIPM25,2037,0.10315368898480248
REGION1,FIWS00X00,FIPM25,2038,0.10161787048692739
REGION1,FIWS00X00,FIPM25,2039,0.10008277257552083
REGION1,FIWS00X00,FIPM25,2040,0.09854695472447574
REGION1,FIWS00X00,FIPM25,2041,0.09718506901490842
REGION1,FIWS00X00,FIPM25,2042,0.0958224416024349
REGION1,FIWS00X00,FIPM25,2043,0.0944605542845827
REGION1,FIWS00X00,FIPM25,2044,0.09309794104525039
REGION1,FIWS00X00,FIPM25,2045,0.09173604909561876
REGION1,FIWS00X00,FIPM25,2046,0.09055852406631947
REGION1,FIWS00X00,FIPM25,2047,0.08938174148045627
REGION1,FIWS00X00,FIPM25,2048,0.088204217828373
REGION1,FIWS00X00,FIPM25,2049,0.08702743776729141
REGION1,FIWS00X00,FIPM25,2050,0.08584992051922925
REGION1,FIWS00X00,FIPM25,2051,0.08499131236501166
REGION1,FIWS00X00,FIPM25,2052,0.08414162394134968
REGION1,FIWS00X00,FIPM25,2053,0.08330011152582546
REGION1,FIWS00X00,FIPM25,2054,0.08246751774156232
REGION1,FIWS00X00,FIPM25,2055,0.08164236140813069
REGION1,FIWS00X00,FIPM25,2056,0.08082612898299546
REGION1,FIWS00X00,FIPM25,2057,0.08001807228720742
REGION1,FIWS00X00,FIPM25,2058,0.07921743868773228
REGION1,FIWS00X00,FIPM25,2059,0.07842573334206937
REGION1,FIWS00X00,FIPM25,2060,0.07764145802651846
REGION1,NOCO00I00,CO2,2015,12.729557131037097
REGION1,NOCO00I00,CO2,2016,12.605394179573723
REGION1,NOCO00I00,CO2,2017,18.47922842093605
REGION1,NOCO00I00,CO2,2018,9.624715678078962
REGION1,NOCO00I00,CO2,2019,3.9769469254584453
REGION1,NOCO00I00,CO2,2020,1.761596837138754
REGION1,NOCO00I00,CO2,2021,2.5187396245617264
REGION1,NOCO00I00,CO2,2022,45.74173493701847
REGION1,NOCO00I00,CO2,2042,2.70416976685656e-10
REGION1,NOCOCHPH3,NOPM25,2015,7.676927993871354e-05
REGION1,NOCOCHPH3,NOPM25,2016,7.676927993871354e-05
REGION1,NOCOCHPH3,NOPM25,2017,0.00011366208001128954
REGION1,NOCOCHPH3,NOPM25,2018,5.830271994677757e-05
REGION1,NOCOCHPH3,NOPM25,2019,2.34662399419392e-05
REGION1,NOCOCHPH3,NOPM25,2020,4.838399951616e-06
REGION1,NOCOCHPH3,NOPM25,2021,1.4515199854848e-05
REGION1,NOCOCHPH3,NOPM25,2022,0.00030022275202383654
REGION1,NOCOCHPH3,NOPM25,2042,3.5961831025274175e-15
REGION1,NOCOSTPH1,NOPM25,2015,7.676927993871354e-05
REGION1,NOCOSTPH1,NOPM25,2016,7.676927993871354e-05
REGION1,NOCOSTPH1,NOPM25,2017,0.00011366208001128954
REGION1,NOCOSTPH1,NOPM25,2018,6.128640009354237e-05
REGION1,NOCOSTPH1,NOPM25,2019,2.6449920088704e-05
REGION1,NOCOSTPH1,NOPM25,2020,1.74988800016128e-05
REGION1,NOCOSTPH1,NOPM25,2021,1.74988800016128e-05
REGION1,NOCOSTPH1,NOPM25,2022,0.0002825625941379865
REGION1,NOHGSRPH2,NOPM25,2015,0.053618276076824116
REGION1,NOHGSRPH2,NOPM25,2016,0.05361827607682412
REGION1,NOHGSRPH2,NOPM25,2017,0.05361827607682412
REGION1,NOHGSRPH2,NOPM25,2018,0.05361827607682412
REGION1,NOHGSRPH2,NOPM25,2019,0.05361827607682412
REGION1,NOHGSRPH2,NOPM25,2020,0.05361827607682412
REGION1,NOHGSRPH2,NOPM25,2021,0.05540555194605159
REGION1,NOHGSRPH2,NOPM25,2022,0.057192827815279075
REGION1,NOHGSRPH2,NOPM25,2023,0.058980103684506555
REGION1,NOHGSRPH2,NOPM25,2024,0.06076737955373401
REGION1,NOHGSRPH2,NOPM25,2025,0.06255465542296147
REGION1,NOHGSRPH2,NOPM25,2026,0.06434193129218894
REGION1,NOHGSRPH2,NOPM25,2027,0.06612920716141642
REGION1,NOHGSRPH2,NOPM25,2028,0.06791648303064388
REGION1,NOHGSRPH2,NOPM25,2029,0.06970375889987133
REGION1,NOHGSRPH2,NOPM25,2030,0.07149103476909885
REGION1,NOHGSRPH2,NOPM25,2031,0.07327831063832631
REGION1,NOHGSRPH2,NOPM25,2032,0.07506558650755375
REGION1,NOHGSRPH2,NOPM25,2033,0.07685286237678127
REGION1,NOHGSRPH2,NOPM25,2034,0.07469646613321844
REGION1,NOHGSRPH2,NOPM25,2035,0.07344004115933889
REGION1,NOHGSRPH2,NOPM25,2036,0.0738073894733068
REGION1,NOHGSRPH2,NOPM25,2037,0.07396867124219114
REGION1,NOHGSRPH2,NOPM25,2038,0.07422699600729087
REGION1,NOHGSRPH2,NOPM25,2039,0.07312502360266519
REGION1,NOHGSRPH2,NOPM25,2040,0.07197578492814272
REGION1,NOHGSRPH2,NOPM25,2041,0.0724256642979642
REGION1,NOHGSRPH2,NOPM25,2042,0.06981987332324989
REGION1,NOHGSRPH2,NOPM25,2043,0.06575322949722355
REGION1,NOHGSRPH2,NOPM25,2044,0.06606617167075714
REGION1,NOHGSRPH2,NOPM25,2045,0.06653592897673753
REGION1,NOHYDMPH1,NOHO,2015,43.05437436325181
REGION1,NOHYDMPH1,NOHO,2016,41.95192193973659
REGION1,NOHYDMPH1,NOHO,2017,39.098513833511944
REGION1,NOHYDMPH1,NOHO,2018,37.16279563568937
REGION1,NOHYDMPH1,NOHO,2019,36.931292314436305
REGION1,NOHYDMPH1,NOHO,2020,36.931292314436305
REGION1,NOHYDMPH1,NOHO,2021,36.853881082068554
REGION1,NOHYDMPH1,NOHO,2022,36.672475892255825
REGION1,NOHYDMPH1,NOHO,2023,36.48332975282487
REGION1,NOHYDMPH1,NOHO,2024,36.44243264266258
REGION1,NOHYDMPH1,NOHO,2025,36.42987170170514
REGION1,NOHYDMPH1,NOHO,2026,36.27358895716839
REGION1,NOHYDMPH1,NOHO,2027,36.17251537776681
REGION1,NOHYDMPH1,NOHO,2028,35.729957317206164
REGION1,NOHYDMPH1,NOHO,2029,35.2251779795222
REGION1,NOHYDMPH1,NOHO,2030,34.99761690706808
REGION1,NOHYDMPH1,NOHO,2031,34.79590960154466
REGION1,NOHYDMPH1,NOHO,2032,34.27082842748998
REGION1,NOHYDMPH1,NOHO,2033,33.88231110220907
REGION1,NOHYDMPH1,NOHO,2034,33.24841613734741
REGION1,NOHYDMPH1,NOHO,2035,32.6281034228706
REGION1,NOHYDMPH1,NOHO,2036,32.188612115294546
REGION1,NOHYDMPH1,NOHO,2037,32.03671083251652
REGION1,NOHYDMPH1,NOHO,2038,31.65038497391272
REGION1,NOHYDMPH1,NOHO,2039,30.919506534295163
REGION1,NOHYDMPH1,NOHO,2040,30.56940328446657
REGION1,NOHYDMPH1,NOHO,2041,30.569402864450918
REGION1,NOHYDMPH1,NOHO,2042,30.40976087643051
REGION1,NOHYDMPH1,NOHO,2043,30.03964754476727
REGION1,NOHYDMPH1,NOHO,2044,29.637547325390166
REGION1,NOHYDMPH1,NOHO,2045,29.428683050146027
REGION1,NOHYDMPH1,NOHO,2046,29.34060912759602
REGION1,NOHYDMPH1,NOHO,2047,29.34060912759602
REGION1,NOHYDMPH1,NOHO,2048,29.23836826733665
REGION1,NOHYDMPH1,NOHO,2049,29.077703061200534
REGION1,NOHYDMPH1,NOHO,2050,29.077703446852983
REGION1,NOHYDMPH1,NOHO,2051,28.604910318465773
REGION1,NOHYDMPH1,NOHO,2052,28.603011552430697
REGION1,NOHYDMPH1,NOHO,2053,28.603011931787393
REGION1,NOHYDMPH1,NOHO,2054,27.072515689337823
REGION1,NOHYDMPH1,NOHO,2055,25.566612298526998
REGION1,NOHYDMPH1,NOHO,2056,26.591488387061318
REGION1,NOHYDMPH1,NOHO,2057,26.456822047980516
REGION1,NOHYDMPH1,NOHO,2058,26.445429100877824
REGION1,NOHYDMPH1,NOHO,2059,26.336761609400796
REGION1,NOHYDMPH1,NOHO,2060,24.82477018180701
REGION1,NOHYDMPH2,NOHO,2015,253.62256102605065
REGION1,NOHYDMPH2,NOHO,2016,253.62256338784326
REGION1,NOHYDMPH2,NOHO,2017,252.40443126377693
REGION1,NOHYDMPH2,NOHO,2018,249.08305701548753
REGION1,NOHYDMPH2,NOHO,2019,248.27972939893525
REGION1,NOHYDMPH2,NOHO,2020,248.27972810832404
REGION1,NOHYDMPH2,NOHO,2021,247.91750017798043
REGION1,NOHYDMPH2,NOHO,2022,247.5523590740413
REGION1,NOHYDMPH2,NOHO,2023,247.18720647707593
REGION1,NOHYDMPH2,NOHO,2024,247.1872074506634
REGION1,NOHYDMPH2,NOHO,2025,246.97542089490037
REGION1,NOHYDMPH2,NOHO,2026,246.215912901364
REGION1,NOHYDMPH2,NOHO,2027,246.21591624337097
REGION1,NOHYDMPH2,NOHO,2028,243.4115815269995
REGION1,NOHYDMPH2,NOHO,2029,240.27569868574759
REGION1,NOHYDMPH2,NOHO,2030,238.71871474142296
REGION1,NOHYDMPH2,NOHO,2031,237.49327838096207
REGION1,NOHYDMPH2,NOHO,2032,236.78196814750086
REGION1,NOHYDMPH2,NOHO,2033,231.40699905714914
REGION1,NOHYDMPH2,NOHO,2034,227.6430607594104
REGION1,NOHYDMPH2,NOHO,2035,224.38302541106003
REGION1,NOHYDMPH2,NOHO,2036,220.69649820431482
REGION1,NOHYDMPH2,NOHO,2037,216.83762150242856
REGION1,NOHYDMPH2,NOHO,2038,207.40221505148108
REGION1,NOHYDMPH2,NOHO,2039,200.46295514647605
REGION1,NOHYDMPH2,NOHO,2040,192.84014005491372
REGION1,NOHYDMPH2,NOHO,2041,187.2592290142855
REGION1,NOHYDMPH2,NOHO,2042,181.48990073108982
REGION1,NOHYDMPH2,NOHO,2043,174.33301383611752
REGION1,NOHYDMPH2,NOHO,2044,159.77386015152743
REGION1,NOHYDMPH2,NOHO,2045,147.03606125367338
REGION1,NOHYDMPH2,NOHO,2046,144.01118102534807
REGION1,NOHYDMPH2,NOHO,2047,131.52752453006988
REGION1,NOHYDMPH2,NOHO,2048,127.8001003276896
REGION1,NOHYDMPH2,NOHO,2049,123.62281586248967
REGION1,NOHYDMPH2,NOHO,2050,120.41098002690188
REGION1,NOHYDMPH2,NOHO,2051,109.4784687409719
REGION1,NOHYDMPH2,NOHO,2052,103.05041588815669
REGION1,NOHYDMPH2,NOHO,2053,94.5074282089445
REGION1,NOHYDMPH2,NOHO,2054,89.60145526042106
REGION1,NOHYDMPH2,NOHO,2055,86.00256316112687
REGION1,NOHYDMPH2,NOHO,2056,84.6763478716747
REGION1,NOHYDMPH2,NOHO,2057,81.40755001685012
REGION1,NOHYDMPH2,NOHO,2058,77.96932236840179
REGION1,NOHYDMPH2,NOHO,2059,70.30853115938733
REGION1,NOHYDMPH2,NOHO,2060,65.31769854296192
REGION1,NOHYDMPH3,NOHO,2015,153.59118767685922
REGION1,NOHYDMPH3,NOHO,2016,153.59118650629154
REGION1,NOHYDMPH3,NOHO,2017,153.5911885263842
REGION1,NOHYDMPH3,NOHO,2018,153.5911866592441
REGION1,NOHYDMPH3,NOHO,2019,153.59118608650184
REGION1,NOHYDMPH3,NOHO,2020,153.59118594573096
REGION1,NOHYDMPH3,NOHO,2021,153.59118740845665
REGION1,NOHYDMPH3,NOHO,2022,153.5911866592441
REGION1,NOHYDMPH3,NOHO,2023,153.591189710678
REGION1,NOHYDMPH3,NOHO,2024,153.5911866592441
REGION1,NOHYDMPH3,NOHO,2025,153.59118665032443
REGION1,NOHYDMPH3,NOHO,2026,153.5911866396143
REGION1,NOHYDMPH3,NOHO,2027,153.59118546621642
REGION1,NOHYDMPH3,NOHO,2028,153.5911866592441
REGION1,NOHYDMPH3,NOHO,2029,153.5911866513196
REGION1,NOHYDMPH3,NOHO,2030,153.59118796407265
REGION1,NOHYDMPH3,NOHO,2031,153.591185502312
REGION1,NOHYDMPH3,NOHO,2032,153.59118639516242
REGION1,NOHYDMPH3,NOHO,2033,153.5911866592441
REGION1,NOHYDMPH3,NOHO,2034,153.59118661856797
REGION1,NOHYDMPH3,NOHO,2035,153.5911866592441
REGION1,NOHYDMPH3,NOHO,2036,153.59118665809382
REGION1,NOHYDMPH3,NOHO,2037,153.59118665546038
REGION1,NOHYDMPH3,NOHO,2038,153.5911866534869
REGION1,NOHYDMPH3,NOHO,2039,153.5911865445345
REGION1,NOHYDMPH3,NOHO,2040,147.31065251906674
REGION1,NOHYDMPH3,NOHO,2041,147.31065245725603
REGION1,NOHYDMPH3,NOHO,2042,147.3106527657832
REGION1,NOHYDMPH3,NOHO,2043,147.310652312138
REGION1,NOHYDMPH3,NOHO,2044,146.99958093424868
REGION1,NOHYDMPH3,NOHO,2045,136.32702108168317
REGION1,NOHYDMPH3,NOHO,2046,136.32702139861297
REGION1,NOHYDMPH3,NOHO,2047,132.5925744405741
REGION1,NOHYDMPH3,NOHO,2048,128.00166250349645
REGION1,NOHYDMPH3,NOHO,2049,124.20366476429821
REGION1,NOHYDMPH3,NOHO,2050,121.16610381509385
REGION1,NOHYDMPH3,NOHO,2051,111.81724056744866
REGION1,NOHYDMPH3,NOHO,2052,111.65496760993359
REGION1,NOHYDMPH3,NOHO,2053,102.72692843186024
REGION1,NOHYDMPH3,NOHO,2054,96.5417128444167
REGION1,NOHYDMPH3,NOHO,2055,92.81380143729747
REGION1,NOHYDMPH3,NOHO,2056,92.88284795105105
REGION1,NOHYDMPH3,NOHO,2057,91.49131142764067
REGION1,NOHYDMPH3,NOHO,2058,89.88466412888565
REGION1,NOHYDMPH3,NOHO,2059,85.88360656869204
REGION1,NOHYDMPH3,NOHO,2060,68.5600606834242
REGION1,NOHYDSPH2,NOHO,2015,6.1184950954414905
REGION1,NOHYDSPH2,NOHO,2016,6.118493722335695
REGION1,NOHYDSPH2,NOHO,2017,6.118493406471262
REGION1,NOHYDSPH2,NOHO,2018,6.118493942544483
REGION1,NOHYDSPH2,NOHO,2019,6.118493181509178
REGION1,NOHYDSPH2,NOHO,2020,6.118493016597123
REGION1,NOHYDSPH2,NOHO,2021,6.118492767503963
REGION1,NOHYDSPH2,NOHO,2022,6.11849394658194
REGION1,NOHYDSPH2,NOHO,2023,6.1184925705044915
REGION1,NOHYDSPH2,NOHO,2024,6.118490684348232
REGION1,NOHYDSPH2,NOHO,2025,6.118491186857536
REGION1,NOHYDSPH2,NOHO,2026,6.118494654005011
REGION1,NOHYDSPH2,NOHO,2027,6.118492973758443
REGION1,NOHYDSPH2,NOHO,2028,6.118491383192593
REGION1,NOHYDSPH2,NOHO,2029,6.118492141710965
REGION1,NOHYDSPH2,NOHO,2030,6.118489491830405
REGION1,NOHYDSPH2,NOHO,2031,6.118490417192286
REGION1,NOHYDSPH2,NOHO,2032,6.1184917221095825
REGION1,NOHYDSPH2,NOHO,2033,6.118491597971843
REGION1,NOHYDSPH2,NOHO,2034,6.118491728833969
REGION1,NOHYDSPH2,NOHO,2035,6.118491281009346
REGION1,NOHYDSPH2,NOHO,2036,6.118489116100716
REGION1,NOHYDSPH2,NOHO,2037,6.118490971050622
REGION1,NOHYDSPH2,NOHO,2038,6.118489593327223
REGION1,NOHYDSPH2,NOHO,2039,6.118490365586472
REGION1,NOHYDSPH2,NOHO,2040,6.118489227570629
REGION1,NOHYDSPH2,NOHO,2041,6.118488534461337
REGION1,NOHYDSPH2,NOHO,2042,6.118488000066392
REGION1,NOHYDSPH2,NOHO,2043,6.118491506423427
REGION1,NOHYDSPH2,NOHO,2044,6.118489557637945
REGION1,NOHYDSPH2,NOHO,2045,6.118489534997023
REGION1,NOHYDSPH2,NOHO,2046,6.11848908935422
REGION1,NOHYDSPH2,NOHO,2047,6.118489761306171
REGION1,NOHYDSPH2,NOHO,2048,6.118488958211898
REGION1,NOHYDSPH2,NOHO,2049,6.118489227570629
REGION1,NOHYDSPH2,NOHO,2050,6.118490512365134
REGION1,NOHYDSPH2,NOHO,2051,6.118491117829284
REGION1,NOHYDSPH2,NOHO,2052,6.118488958211897
REGION1,NOHYDSPH2,NOHO,2053,5.391719315320806
REGION1,NOHYDSPH2,NOHO,2054,5.263020421066631
REGION1,NOHYDSPH2,NOHO,2055,5.263021052857031
REGION1,NOHYDSPH2,NOHO,2056,5.263021231469951
REGION1,NOHYDSPH2,NOHO,2057,5.263021751302893
REGION1,NOHYDSPH2,NOHO,2058,5.263021231469951
REGION1,NOHYDSPH2,NOHO,2059,2.2348157849724317
REGION1,NOHYDSPH2,NOHO,2060,2.234815689772624
REGION1,NOHYDSPH3,NOHO,2015,8.214010836630989
REGION1,NOHYDSPH3,NOHO,2016,8.214012847445934
REGION1,NOHYDSPH3,NOHO,2017,8.214012417125252
REGION1,NOHYDSPH3,NOHO,2018,8.214012637012384
REGION1,NOHYDSPH3,NOHO,2019,8.21400702830066
REGION1,NOHYDSPH3,NOHO,2020,8.214010581754737
REGION1,NOHYDSPH3,NOHO,2021,8.214008992832376
REGION1,NOHYDSPH3,NOHO,2022,8.214012796663104
REGION1,NOHYDSPH3,NOHO,2023,8.214012828338543
REGION1,NOHYDSPH3,NOHO,2024,8.214007811958032
REGION1,NOHYDSPH3,NOHO,2025,8.21401135004199
REGION1,NOHYDSPH3,NOHO,2026,8.214011536516907
REGION1,NOHYDSPH3,NOHO,2027,8.214011305601913
REGION1,NOHYDSPH3,NOHO,2028,8.214009955767635
REGION1,NOHYDSPH3,NOHO,2029,8.214011404893013
REGION1,NOHYDSPH3,NOHO,2030,8.214007009333322
REGION1,NOHYDSPH3,NOHO,2031,8.21400692017838
REGION1,NOHYDSPH3,NOHO,2032,8.214005064099291
REGION1,NOHYDSPH3,NOHO,2033,8.214007110639646
REGION1,NOHYDSPH3,NOHO,2034,8.214005638260778
REGION1,NOHYDSPH3,NOHO,2035,8.214004136967922
REGION1,NOHYDSPH3,NOHO,2036,8.214002893300384
REGION1,NOHYDSPH3,NOHO,2037,8.214006441233959
REGION1,NOHYDSPH3,NOHO,2038,8.214004237934699
REGION1,NOHYDSPH3,NOHO,2039,8.214007558826596
REGION1,NOHYDSPH3,NOHO,2040,8.214008522511685
REGION1,NOHYDSPH3,NOHO,2041,8.214004463133337
REGION1,NOHYDSPH3,NOHO,2042,8.214004272672069
REGION1,NOHYDSPH3,NOHO,2043,8.214004463133337
REGION1,NOHYDSPH3,NOHO,2044,8.214004237934699
REGION1,NOHYDSPH3,NOHO,2045,8.214004428395967
REGION1,NOHYDSPH3,NOHO,2046,8.214006441233959
REGION1,NOHYDSPH3,NOHO,2047,8.214006441233959
REGION1,NOHYDSPH3,NOHO,2048,8.214006441233959
REGION1,NOHYDSPH3,NOHO,2049,8.214006284475055
REGION1,NOHYDSPH3,NOHO,2050,8.214002612309613
REGION1,NOHYDSPH3,NOHO,2051,8.214004463133337
REGION1,NOHYDSPH3,NOHO,2052,8.214006666432597
REGION1,NOHYDSPH3,NOHO,2053,8.214006631695227
REGION1,NOHYDSPH3,NOHO,2054,8.214004243753275
REGION1,NOHYDSPH3,NOHO,2055,8.214004272672069
REGION1,NOHYDSPH3,NOHO,2056,8.214006184364607
REGION1,NOHYDSPH3,NOHO,2057,8.214006666432597
REGION1,NOHYDSPH3,NOHO,2058,6.226748509287571
REGION1,NOHYDSPH3,NOHO,2059,4.239486076217842
REGION1,NOHYDSPH3,NOHO,2060,4.239486076217842
REGION1,NONG00X00,CO2,2015,2073.929916122813
REGION1,NONG00X00,CO2,2016,2073.929916122813
REGION1,NONG00X00,CO2,2017,2073.929916122813
REGION1,NONG00X00,CO2,2018,2073.929916122813
REGION1,NONG00X00,CO2,2019,2073.929916122813
REGION1,NONG00X00,CO2,2020,2073.929916122813
REGION1,NONG00X00,CO2,2021,2143.060913326907
REGION1,NONG00X00,CO2,2022,3172.0842062512465
REGION1,NONG00X00,CO2,2023,3238.102343508742
REGION1,NONG00X00,CO2,2024,3304.11467575386
REGION1,NONG00X00,CO2,2025,3370.1270294378437
REGION1,NONG00X00,CO2,2026,3217.316658168915
REGION1,NONG00X00,CO2,2027,3303.1634696363085
REGION1,NONG00X00,CO2,2028,3568.175654404439
REGION1,NONG00X00,CO2,2029,2696.108890959657
REGION1,NONG00X00,CO2,2030,3700.200276289905
REGION1,NONG00X00,CO2,2031,2834.370885367846
REGION1,NONG00X00,CO2,2032,2903.501882571939
REGION1,NONG00X00,CO2,2033,3064.9435186049736
REGION1,NONG00X00,CO2,2034,3021.548934779125
REGION1,NONG00X00,CO2,2035,2840.626546504685
REGION1,NONG00X00,CO2,2036,3233.0332313102704
REGION1,NONG00X00,CO2,2037,2960.520182455323
REGION1,NONG00X00,CO2,2038,3022.241936871859
REGION1,NONG00X00,CO2,2039,3031.3480310782734
REGION1,NONG00X00,CO2,2040,3034.925001040875
REGION1,NONG00X00,CO2,2041,3102.3396879787733
REGION1,NONG00X00,CO2,2042,3041.4877117330543
REGION1,NONG00X00,CO2,2043,2908.787758075498
REGION1,NONG00X00,CO2,2044,2973.589776149607
REGION1,NONG00X00,CO2,2045,3062.198269940219
REGION1,NONG00X00,CO2,2046,3076.6273082550642
REGION1,NONG00X00,CO2,2047,3143.8909894084754
REGION1,NONG00X00,CO2,2048,3245.5187209780693
REGION1,NONG00X00,CO2,2049,3320.7200617722424
REGION1,NONG00X00,CO2,2050,3432.964036566702
REGION1,NONG00X00,CO2,2051,2621.25875203097
REGION1,NONG00X00,CO2,2052,3307.4779103626493
REGION1,NONG00X00,CO2,2053,3364.1032651955593
REGION1,NONG00X00,CO2,2054,3366.3282304316253
REGION1,NONG00X00,CO2,2055,3429.5794573675726
REGION1,NONG00X00,CO2,2056,3621.258785734133
REGION1,NONG00X00,CO2,2057,3517.913063693421
REGION1,NONG00X00,CO2,2058,3363.895548729765
REGION1,NONG00X00,CO2,2059,3235.4482798923495
REGION1,NONG00X00,CO2,2060,3170.3864748381197
REGION1,NONGCCPH2,NOPM25,2022,0.0023052814043132853
REGION1,NONGCCPH2,NOPM25,2023,0.0023052814126271657
REGION1,NONGCCPH2,NOPM25,2024,0.0023052814010617317
REGION1,NONGCCPH2,NOPM25,2025,0.0023052814414145427
REGION1,NONGCCPH2,NOPM25,2026,0.0017728287183058575
REGION1,NONGCCPH2,NOPM25,2027,0.0018194908087439344
REGION1,NONGCCPH2,NOPM25,2028,0.0023052814915330653
REGION1,NONGCCPH2,NOPM25,2030,0.0023052813634176607
REGION1,NONGCCPH2,NOPM25,2033,0.00022760535958537377
REGION1,NONGCCPH2,NOPM25,2034,0.0003262652691941621
REGION1,NONGCCPH2,NOPM25,2036,0.0008148497194295259
REGION1,NOSODIFH1,NOSO,2015,6.790727680466182e-05
REGION1,NOSODIFH1,NOSO,2016,6.790727680466182e-05
REGION1,NOSODIFH1,NOSO,2017,6.790727680466182e-05
REGION1,NOSODIFH1,NOSO,2018,6.790727680466182e-05
REGION1,NOSODIFH1,NOSO,2019,6.790727680466182e-05
REGION1,NOSODIFH1,NOSO,2020,6.790727680466182e-05
REGION1,NOSODIFH1,NOSO,2021,6.790727680466182e-05
REGION1,NOSODIFH1,NOSO,2022,6.790727680466182e-05
REGION1,NOSODIFH1,NOSO,2023,6.482058240444991e-05
REGION1,NOSODIFH1,NOSO,2024,6.482058240444991e-05
REGION1,NOSODIFH1,NOSO,2025,1.5433472001059503e-05
REGION1,NOSODIFH1,NOSO,2026,1.5433472001059503e-05
REGION1,NOSODIFH1,NOSO,2027,1.5433472001059503e-05
REGION1,NOSODIFH1,NOSO,2028,1.5433472001059503e-05
REGION1,NOSOUTPH2,NOSO,2015,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2016,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2017,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2018,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2019,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2020,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2021,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2022,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2023,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2024,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2025,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2026,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2027,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2028,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2029,0.046232508726373814
REGION1,NOSOUTPH2,NOSO,2030,2.3499977455324057
REGION1,NOSOUTPH2,NOSO,2031,2.3499977455324053
REGION1,NOSOUTPH2,NOSO,2032,3.429996709436659
REGION1,NOSOUTPH2,NOSO,2033,3.9599962009822662
REGION1,NOSOUTPH2,NOSO,2034,4.499995682934392
REGION1,NOSOUTPH2,NOSO,2035,5.039995164886521
REGION1,NOSOUTPH2,NOSO,2036,5.199995011390856
REGION1,NOSOUTPH2,NOSO,2037,5.3499942594976995
REGION1,NOSOUTPH2,NOSO,2038,5.509994213794943
REGION1,NOSOUTPH2,NOSO,2039,5.6699939161405535
REGION1,NOSOUTPH2,NOSO,2040,5.829993744461979
REGION1,NOSOUTPH2,NOSO,2041,5.879993690812424
REGION1,NOSOUTPH2,NOSO,2042,5.9299936371628705
REGION1,NOSOUTPH2,NOSO,2043,5.969993594243227
REGION1,NOSOUTPH2,NOSO,2044,5.971808039116279
REGION1,NOSOUTPH2,NOSO,2045,6.069993562926896
REGION1,NOSOUTPH2,NOSO,2046,6.119993547970803
REGION1,NOSOUTPH2,NOSO,2047,6.159993662701289
REGION1,NOSOUTPH2,NOSO,2048,6.209993681407545
REGION1,NOSOUTPH2,NOSO,2049,6.259993700113801
REGION1,NOSOUTPH2,NOSO,2050,6.299993715078808
